"SpcRecID","Scientific name","English name","Family","Global IUCN Red List Category"
"387","Branta ruficollis","Red-breasted Goose","Anatidae (Ducks, Geese, Swans)","VU"
"384","Branta canadensis","Canada Goose","Anatidae (Ducks, Geese, Swans)","LC"
"380","Anser caerulescens","Snow Goose","Anatidae (Ducks, Geese, Swans)","LC"
"378","Anser anser","Greylag Goose","Anatidae (Ducks, Geese, Swans)","LC"
"375","Anser fabalis","Bean Goose","Anatidae (Ducks, Geese, Swans)","LC"
"374","Anser brachyrhynchus","Pink-footed Goose","Anatidae (Ducks, Geese, Swans)","LC"
"376","Anser albifrons","Greater White-fronted Goose","Anatidae (Ducks, Geese, Swans)","LC"
"377","Anser erythropus","Lesser White-fronted Goose","Anatidae (Ducks, Geese, Swans)","VU"
"490","Clangula hyemalis","Long-tailed Duck","Anatidae (Ducks, Geese, Swans)","VU"
"485","Somateria spectabilis","King Eider","Anatidae (Ducks, Geese, Swans)","LC"
"484","Somateria mollissima","Common Eider","Anatidae (Ducks, Geese, Swans)","NT"
"487","Polysticta stelleri","Steller's Eider","Anatidae (Ducks, Geese, Swans)","VU"
"112636","Melanitta fusca","Velvet Scoter","Anatidae (Ducks, Geese, Swans)","VU"
"112634","Melanitta nigra","Common Scoter","Anatidae (Ducks, Geese, Swans)","LC"
"494","Bucephala clangula","Common Goldeneye","Anatidae (Ducks, Geese, Swans)","LC"
"495","Bucephala islandica","Barrow's Goldeneye","Anatidae (Ducks, Geese, Swans)","LC"
"497","Mergellus albellus","Smew","Anatidae (Ducks, Geese, Swans)","LC"
"502","Mergus merganser","Goosander","Anatidae (Ducks, Geese, Swans)","LC"
"500","Mergus serrator","Red-breasted Merganser","Anatidae (Ducks, Geese, Swans)","LC"
"489","Histrionicus histrionicus","Harlequin Duck","Anatidae (Ducks, Geese, Swans)","LC"
"402","Tadorna tadorna","Common Shelduck","Anatidae (Ducks, Geese, Swans)","LC"
"397","Tadorna ferruginea","Ruddy Shelduck","Anatidae (Ducks, Geese, Swans)","LC"
"467","Marmaronetta angustirostris","Marbled Teal","Anatidae (Ducks, Geese, Swans)","VU"
"469","Netta rufina","Red-crested Pochard","Anatidae (Ducks, Geese, Swans)","LC"
"472","Aythya ferina","Common Pochard","Anatidae (Ducks, Geese, Swans)","VU"
"476","Aythya nyroca","Ferruginous Duck","Anatidae (Ducks, Geese, Swans)","NT"
"480","Aythya fuligula","Tufted Duck","Anatidae (Ducks, Geese, Swans)","LC"
"482","Aythya marila","Greater Scaup","Anatidae (Ducks, Geese, Swans)","LC"
"460","Spatula querquedula","Garganey","Anatidae (Ducks, Geese, Swans)","LC"
"448","Spatula clypeata","Northern Shoveler","Anatidae (Ducks, Geese, Swans)","LC"
"427","Mareca strepera","Gadwall","Anatidae (Ducks, Geese, Swans)","LC"
"429","Mareca penelope","Eurasian Wigeon","Anatidae (Ducks, Geese, Swans)","LC"
"435","Anas platyrhynchos","Mallard","Anatidae (Ducks, Geese, Swans)","LC"
"457","Anas acuta","Northern Pintail","Anatidae (Ducks, Geese, Swans)","LC"
"462","Anas crecca","Common Teal","Anatidae (Ducks, Geese, Swans)","LC"
"3628","Tachybaptus ruficollis","Little Grebe","Podicipedidae (Grebes)","LC"
"3638","Podiceps grisegena","Red-necked Grebe","Podicipedidae (Grebes)","LC"
"3639","Podiceps cristatus","Great Crested Grebe","Podicipedidae (Grebes)","LC"
"3640","Podiceps auritus","Horned Grebe","Podicipedidae (Grebes)","VU"
"3641","Podiceps nigricollis","Black-necked Grebe","Podicipedidae (Grebes)","LC"
"3769","Phoenicopterus roseus","Greater Flamingo","Phoenicopteridae (Flamingos)","LC"
"3648","Phaethon aethereus","Red-billed Tropicbird","Phaethontidae (Tropicbirds)","LC"
"2444","Columba livia","Rock Dove","Columbidae (Pigeons, Doves)","LC"
"2449","Columba oenas","Stock Dove","Columbidae (Pigeons, Doves)","LC"
"2452","Columba palumbus","Common Woodpigeon","Columbidae (Pigeons, Doves)","LC"
"2453","Columba trocaz","Madeira Laurel-pigeon","Columbidae (Pigeons, Doves)","LC"
"2454","Columba bollii","Dark-tailed Laurel-pigeon","Columbidae (Pigeons, Doves)","LC"
"2455","Columba junoniae","White-tailed Laurel-pigeon","Columbidae (Pigeons, Doves)","NT"
"2498","Streptopelia turtur","European Turtle-dove","Columbidae (Pigeons, Doves)","VU"
"1016754","Streptopelia decaocto","Eurasian Collared-dove","Columbidae (Pigeons, Doves)","LC"
"2502","Spilopelia senegalensis","Laughing Dove","Columbidae (Pigeons, Doves)","LC"
"2958","Syrrhaptes paradoxus","Pallas's Sandgrouse","Pteroclidae (Sandgrouse)","LC"
"2964","Pterocles orientalis","Black-bellied Sandgrouse","Pteroclidae (Sandgrouse)","LC"
"2959","Pterocles alchata","Pin-tailed Sandgrouse","Pteroclidae (Sandgrouse)","LC"
"2399","Caprimulgus ruficollis","Red-necked Nightjar","Caprimulgidae (Nightjars)","LC"
"2401","Caprimulgus europaeus","European Nightjar","Caprimulgidae (Nightjars)","LC"
"1773","Tachymarptis melba","Alpine Swift","Apodidae (Swifts)","LC"
"1791","Apus caffer","White-rumped Swift","Apodidae (Swifts)","LC"
"1787","Apus affinis","Little Swift","Apodidae (Swifts)","LC"
"1777","Apus unicolor","Plain Swift","Apodidae (Swifts)","LC"
"1779","Apus pallidus","Pallid Swift","Apodidae (Swifts)","LC"
"1776","Apus apus","Common Swift","Apodidae (Swifts)","LC"
"1195","Clamator glandarius","Great Spotted Cuckoo","Cuculidae (Cuckoos)","LC"
"1205","Cuculus canorus","Common Cuckoo","Cuculidae (Cuckoos)","LC"
"1016984","Cuculus saturatus","Oriental Cuckoo","Cuculidae (Cuckoos)","LC"
"1016504","Rallus aquaticus","Western Water Rail","Rallidae (Rails, Gallinules, Coots)","LC"
"2878","Crex crex","Corncrake","Rallidae (Rails, Gallinules, Coots)","LC"
"2903","Porzana porzana","Spotted Crake","Rallidae (Rails, Gallinules, Coots)","LC"
"2900","Zapornia parva","Little Crake","Rallidae (Rails, Gallinules, Coots)","LC"
"2901","Zapornia pusilla","Baillon's Crake","Rallidae (Rails, Gallinules, Coots)","LC"
"2927","Porphyrio porphyrio","Purple Swamphen","Rallidae (Rails, Gallinules, Coots)","LC"
"1017062","Gallinula chloropus","Common Moorhen","Rallidae (Rails, Gallinules, Coots)","LC"
"2943","Fulica cristata","Red-knobbed Coot","Rallidae (Rails, Gallinules, Coots)","LC"
"2944","Fulica atra","Common Coot","Rallidae (Rails, Gallinules, Coots)","LC"
"2786","Leucogeranus leucogeranus","Siberian Crane","Gruidae (Cranes)","CR"
"2791","Anthropoides virgo","Demoiselle Crane","Gruidae (Cranes)","LC"
"2794","Grus grus","Common Crane","Gruidae (Cranes)","LC"
"2759","Tetrax tetrax","Little Bustard","Otididae (Bustards)","NT"
"2760","Otis tarda","Great Bustard","Otididae (Bustards)","VU"
"1016854","Chlamydotis undulata","African Houbara","Otididae (Bustards)","VU"
"32131","Chlamydotis macqueenii","Asian Houbara","Otididae (Bustards)","VU"
"3865","Gavia stellata","Red-throated Loon","Gaviidae (Loons/Divers)","LC"
"3866","Gavia arctica","Arctic Loon","Gaviidae (Loons/Divers)","LC"
"3868","Gavia immer","Common Loon","Gaviidae (Loons/Divers)","LC"
"3869","Gavia adamsii","Yellow-billed Loon","Gaviidae (Loons/Divers)","NT"
"3969","Oceanites oceanicus","Wilson's Storm-petrel","Oceanitidae (Southern Storm-petrels)","LC"
"3972","Pelagodroma marina","White-faced Storm-petrel","Oceanitidae (Southern Storm-petrels)","LC"
"3976","Hydrobates pelagicus","European Storm-petrel","Hydrobatidae (Northern Storm-petrels)","LC"
"1018412","Hydrobates castro","Band-rumped Storm-petrel","Hydrobatidae (Northern Storm-petrels)","LC"
"32544","Hydrobates monteiroi","Monteiro's Storm-petrel","Hydrobatidae (Northern Storm-petrels)","VU"
"1018415","Hydrobates leucorhous","Leach's Storm-petrel","Hydrobatidae (Northern Storm-petrels)","VU"
"3872","Fulmarus glacialis","Northern Fulmar","Procellariidae (Petrels, Shearwaters)","LC"
"32645","Pterodroma deserta","Desertas Petrel","Procellariidae (Petrels, Shearwaters)","VU"
"3906","Pterodroma madeira","Zino's Petrel","Procellariidae (Petrels, Shearwaters)","EN"
"3933","Ardenna grisea","Sooty Shearwater","Procellariidae (Petrels, Shearwaters)","NT"
"3932","Ardenna gravis","Great Shearwater","Procellariidae (Petrels, Shearwaters)","LC"
"1016863","Calonectris diomedea","Scopoli's Shearwater","Procellariidae (Petrels, Shearwaters)","LC"
"31633","Calonectris borealis","Cory's Shearwater","Procellariidae (Petrels, Shearwaters)","LC"
"3936","Puffinus puffinus","Manx Shearwater","Procellariidae (Petrels, Shearwaters)","LC"
"3937","Puffinus yelkouan","Yelkouan Shearwater","Procellariidae (Petrels, Shearwaters)","VU"
"30026","Puffinus mauretanicus","Balearic Shearwater","Procellariidae (Petrels, Shearwaters)","CR"
"1016943","Puffinus lherminieri","Audubon's Shearwater","Procellariidae (Petrels, Shearwaters)","LC"
"3920","Bulweria bulwerii","Bulwer's Petrel","Procellariidae (Petrels, Shearwaters)","LC"
"3830","Ciconia nigra","Black Stork","Ciconiidae (Storks)","LC"
"3835","Ciconia ciconia","White Stork","Ciconiidae (Storks)","LC"
"3802","Platalea leucorodia","Eurasian Spoonbill","Threskiornithidae (Ibises, Spoonbills)","LC"
"3791","Geronticus eremita","Northern Bald Ibis","Threskiornithidae (Ibises, Spoonbills)","EN"
"3777","Plegadis falcinellus","Glossy Ibis","Threskiornithidae (Ibises, Spoonbills)","LC"
"3766","Botaurus stellaris","Eurasian Bittern","Ardeidae (Herons)","LC"
"32572","Ixobrychus minutus","Common Little Bittern","Ardeidae (Herons)","LC"
"3742","Nycticorax nycticorax","Black-crowned Night-heron","Ardeidae (Herons)","LC"
"3731","Ardeola ralloides","Squacco Heron","Ardeidae (Herons)","LC"
"3730","Bubulcus ibis","Cattle Egret","Ardeidae (Herons)","LC"
"3715","Ardea cinerea","Grey Heron","Ardeidae (Herons)","LC"
"3725","Ardea purpurea","Purple Heron","Ardeidae (Herons)","LC"
"3728","Ardea alba","Great White Egret","Ardeidae (Herons)","LC"
"1016839","Egretta garzetta","Little Egret","Ardeidae (Herons)","LC"
"3811","Pelecanus crispus","Dalmatian Pelican","Pelecanidae (Pelicans)","NT"
"3809","Pelecanus onocrotalus","Great White Pelican","Pelecanidae (Pelicans)","LC"
"3652","Morus bassanus","Northern Gannet","Sulidae (Gannets, Boobies)","LC"
"3666","Microcarbo pygmaeus","Pygmy Cormorant","Phalacrocoracidae (Cormorants)","LC"
"3697","Gulosus aristotelis","European Shag","Phalacrocoracidae (Cormorants)","LC"
"3679","Phalacrocorax carbo","Great Cormorant","Phalacrocoracidae (Cormorants)","LC"
"3661","Anhinga rufa","African Darter","Anhingidae (Darters)","LC"
"1016871","Burhinus oedicnemus","Eurasian Thick-knee","Burhinidae (Thick-knees)","LC"
"3089","Haematopus meadewaldoi","Canarian Oystercatcher","Haematopodidae (Oystercatchers)","EX"
"3088","Haematopus ostralegus","Eurasian Oystercatcher","Haematopodidae (Oystercatchers)","NT"
"3107","Recurvirostra avosetta","Pied Avocet","Recurvirostridae (Avocets, Stilts)","LC"
"1016812","Himantopus himantopus","Black-winged Stilt","Recurvirostridae (Avocets, Stilts)","LC"
"3114","Pluvialis squatarola","Grey Plover","Charadriidae (Plovers)","LC"
"3111","Pluvialis apricaria","Eurasian Golden Plover","Charadriidae (Plovers)","LC"
"3147","Eudromias morinellus","Eurasian Dotterel","Charadriidae (Plovers)","LC"
"3116","Charadrius hiaticula","Common Ringed Plover","Charadriidae (Plovers)","LC"
"3119","Charadrius dubius","Little Ringed Plover","Charadriidae (Plovers)","LC"
"1016711","Charadrius alexandrinus","Kentish Plover","Charadriidae (Plovers)","LC"
"3139","Charadrius leschenaultii","Greater Sandplover","Charadriidae (Plovers)","LC"
"3140","Charadrius asiaticus","Caspian Plover","Charadriidae (Plovers)","LC"
"3153","Vanellus vanellus","Northern Lapwing","Charadriidae (Plovers)","NT"
"3160","Vanellus spinosus","Spur-winged Lapwing","Charadriidae (Plovers)","LC"
"3165","Vanellus indicus","Red-wattled Lapwing","Charadriidae (Plovers)","LC"
"3172","Vanellus gregarius","Sociable Lapwing","Charadriidae (Plovers)","CR"
"3173","Vanellus leucurus","White-tailed Lapwing","Charadriidae (Plovers)","LC"
"3009","Numenius phaeopus","Whimbrel","Scolopacidae (Sandpipers, Snipes, Phalaropes)","LC"
"3011","Numenius tenuirostris","Slender-billed Curlew","Scolopacidae (Sandpipers, Snipes, Phalaropes)","CR"
"3012","Numenius arquata","Eurasian Curlew","Scolopacidae (Sandpipers, Snipes, Phalaropes)","NT"
"3005","Limosa lapponica","Bar-tailed Godwit","Scolopacidae (Sandpipers, Snipes, Phalaropes)","NT"
"3003","Limosa limosa","Black-tailed Godwit","Scolopacidae (Sandpipers, Snipes, Phalaropes)","NT"
"3034","Arenaria interpres","Ruddy Turnstone","Scolopacidae (Sandpipers, Snipes, Phalaropes)","LC"
"3041","Calidris canutus","Red Knot","Scolopacidae (Sandpipers, Snipes, Phalaropes)","NT"
"3062","Calidris pugnax","Ruff","Scolopacidae (Sandpipers, Snipes, Phalaropes)","LC"
"3061","Calidris falcinellus","Broad-billed Sandpiper","Scolopacidae (Sandpipers, Snipes, Phalaropes)","LC"
"3057","Calidris ferruginea","Curlew Sandpiper","Scolopacidae (Sandpipers, Snipes, Phalaropes)","NT"
"3047","Calidris temminckii","Temminck's Stint","Scolopacidae (Sandpipers, Snipes, Phalaropes)","LC"
"3042","Calidris alba","Sanderling","Scolopacidae (Sandpipers, Snipes, Phalaropes)","LC"
"3056","Calidris alpina","Dunlin","Scolopacidae (Sandpipers, Snipes, Phalaropes)","LC"
"3054","Calidris maritima","Purple Sandpiper","Scolopacidae (Sandpipers, Snipes, Phalaropes)","LC"
"3051","Calidris bairdii","Baird's Sandpiper","Scolopacidae (Sandpipers, Snipes, Phalaropes)","LC"
"3045","Calidris minuta","Little Stint","Scolopacidae (Sandpipers, Snipes, Phalaropes)","LC"
"2978","Scolopax rusticola","Eurasian Woodcock","Scolopacidae (Sandpipers, Snipes, Phalaropes)","LC"
"2987","Gallinago stenura","Pintail Snipe","Scolopacidae (Sandpipers, Snipes, Phalaropes)","LC"
"2989","Gallinago media","Great Snipe","Scolopacidae (Sandpipers, Snipes, Phalaropes)","NT"
"2990","Gallinago gallinago","Common Snipe","Scolopacidae (Sandpipers, Snipes, Phalaropes)","LC"
"3000","Lymnocryptes minimus","Jack Snipe","Scolopacidae (Sandpipers, Snipes, Phalaropes)","LC"
"3064","Phalaropus lobatus","Red-necked Phalarope","Scolopacidae (Sandpipers, Snipes, Phalaropes)","LC"
"3065","Phalaropus fulicarius","Red Phalarope","Scolopacidae (Sandpipers, Snipes, Phalaropes)","LC"
"3026","Xenus cinereus","Terek Sandpiper","Scolopacidae (Sandpipers, Snipes, Phalaropes)","LC"
"3027","Actitis hypoleucos","Common Sandpiper","Scolopacidae (Sandpipers, Snipes, Phalaropes)","LC"
"3024","Tringa ochropus","Green Sandpiper","Scolopacidae (Sandpipers, Snipes, Phalaropes)","LC"
"3016","Tringa erythropus","Spotted Redshank","Scolopacidae (Sandpipers, Snipes, Phalaropes)","LC"
"3019","Tringa nebularia","Common Greenshank","Scolopacidae (Sandpipers, Snipes, Phalaropes)","LC"
"3017","Tringa totanus","Common Redshank","Scolopacidae (Sandpipers, Snipes, Phalaropes)","LC"
"3025","Tringa glareola","Wood Sandpiper","Scolopacidae (Sandpipers, Snipes, Phalaropes)","LC"
"3018","Tringa stagnatilis","Marsh Sandpiper","Scolopacidae (Sandpipers, Snipes, Phalaropes)","LC"
"504","Turnix sylvaticus","Common Buttonquail","Turnicidae (Buttonquails)","LC"
"32586","Cursorius cursor","Cream-coloured Courser","Glareolidae (Coursers, Pratincoles)","LC"
"3187","Glareola pratincola","Collared Pratincole","Glareolidae (Coursers, Pratincoles)","LC"
"3189","Glareola nordmanni","Black-winged Pratincole","Glareolidae (Coursers, Pratincoles)","NT"
"3250","Hydrocoloeus minutus","Little Gull","Laridae (Gulls, Terns, Skimmers)","LC"
"3252","Rhodostethia rosea","Ross's Gull","Laridae (Gulls, Terns, Skimmers)","LC"
"3253","Xema sabini","Sabine's Gull","Laridae (Gulls, Terns, Skimmers)","LC"
"3251","Pagophila eburnea","Ivory Gull","Laridae (Gulls, Terns, Skimmers)","NT"
"3255","Rissa tridactyla","Black-legged Kittiwake","Laridae (Gulls, Terns, Skimmers)","VU"
"3241","Larus genei","Slender-billed Gull","Laridae (Gulls, Terns, Skimmers)","LC"
"3240","Larus ridibundus","Black-headed Gull","Laridae (Gulls, Terns, Skimmers)","LC"
"3232","Larus ichthyaetus","Pallas's Gull","Laridae (Gulls, Terns, Skimmers)","LC"
"3245","Larus melanocephalus","Mediterranean Gull","Laridae (Gulls, Terns, Skimmers)","LC"
"3217","Larus audouinii","Audouin's Gull","Laridae (Gulls, Terns, Skimmers)","VU"
"3216","Larus canus","Mew Gull","Laridae (Gulls, Terns, Skimmers)","LC"
"3231","Larus fuscus","Lesser Black-backed Gull","Laridae (Gulls, Terns, Skimmers)","LC"
"1017056","Larus argentatus","European Herring Gull","Laridae (Gulls, Terns, Skimmers)","LC"
"3228","Larus armenicus","Armenian Gull","Laridae (Gulls, Terns, Skimmers)","NT"
"1017055","Larus michahellis","Yellow-legged Gull","Laridae (Gulls, Terns, Skimmers)","LC"
"32603","Larus cachinnans","Caspian Gull","Laridae (Gulls, Terns, Skimmers)","LC"
"31054","Larus glaucoides","Iceland Gull","Laridae (Gulls, Terns, Skimmers)","LC"
"3225","Larus hyperboreus","Glaucous Gull","Laridae (Gulls, Terns, Skimmers)","LC"
"3220","Larus marinus","Great Black-backed Gull","Laridae (Gulls, Terns, Skimmers)","LC"
"3276","Sternula albifrons","Little Tern","Laridae (Gulls, Terns, Skimmers)","LC"
"1016873","Gelochelidon nilotica","Common Gull-billed Tern","Laridae (Gulls, Terns, Skimmers)","LC"
"3258","Hydroprogne caspia","Caspian Tern","Laridae (Gulls, Terns, Skimmers)","LC"
"3290","Chlidonias hybrida","Whiskered Tern","Laridae (Gulls, Terns, Skimmers)","LC"
"3291","Chlidonias leucopterus","White-winged Tern","Laridae (Gulls, Terns, Skimmers)","LC"
"3292","Chlidonias niger","Black Tern","Laridae (Gulls, Terns, Skimmers)","LC"
"3266","Sterna dougallii","Roseate Tern","Laridae (Gulls, Terns, Skimmers)","LC"
"3270","Sterna hirundo","Common Tern","Laridae (Gulls, Terns, Skimmers)","LC"
"3271","Sterna paradisaea","Arctic Tern","Laridae (Gulls, Terns, Skimmers)","LC"
"3262","Thalasseus bengalensis","Lesser Crested Tern","Laridae (Gulls, Terns, Skimmers)","LC"
"3265","Thalasseus sandvicensis","Sandwich Tern","Laridae (Gulls, Terns, Skimmers)","LC"
"3202","Stercorarius longicaudus","Long-tailed Jaeger","Stercorariidae (Skuas)","LC"
"3201","Stercorarius parasiticus","Arctic Jaeger","Stercorariidae (Skuas)","LC"
"3200","Stercorarius pomarinus","Pomarine Jaeger","Stercorariidae (Skuas)","LC"
"3195","Catharacta skua","Great Skua","Stercorariidae (Skuas)","LC"
"3321","Fratercula arctica","Atlantic Puffin","Alcidae (Auks)","VU"
"3306","Cepphus grylle","Black Guillemot","Alcidae (Auks)","LC"
"3304","Alca torda","Razorbill","Alcidae (Auks)","NT"
"3305","Pinguinus impennis","Great Auk","Alcidae (Auks)","EX"
"3301","Alle alle","Little Auk","Alcidae (Auks)","LC"
"3303","Uria lomvia","Thick-billed Murre","Alcidae (Auks)","LC"
"3302","Uria aalge","Common Murre","Alcidae (Auks)","LC"
"2155","Tyto alba","Common Barn-owl","Tytonidae (Barn-owls)","LC"
"2260","Surnia ulula","Northern Hawk-owl","Strigidae (Typical Owls)","LC"
"2261","Glaucidium passerinum","Eurasian Pygmy-owl","Strigidae (Typical Owls)","LC"
"2287","Athene noctua","Little Owl","Strigidae (Typical Owls)","LC"
"2291","Aegolius funereus","Boreal Owl","Strigidae (Typical Owls)","LC"
"1099058","Otus scops","Eurasian Scops-owl","Strigidae (Typical Owls)","LC"
"1099057","Otus cyprius","Cyprus Scops-owl","Strigidae (Typical Owls)","LC"
"2174","Otus brucei","Pallid Scops-owl","Strigidae (Typical Owls)","LC"
"2318","Asio otus","Northern Long-eared Owl","Strigidae (Typical Owls)","LC"
"2322","Asio flammeus","Short-eared Owl","Strigidae (Typical Owls)","LC"
"1016489","Strix aluco","Tawny Owl","Strigidae (Typical Owls)","LC"
"2247","Strix uralensis","Ural Owl","Strigidae (Typical Owls)","LC"
"2249","Strix nebulosa","Great Grey Owl","Strigidae (Typical Owls)","LC"
"2236","Bubo scandiacus","Snowy Owl","Strigidae (Typical Owls)","VU"
"2215","Bubo bubo","Eurasian Eagle-owl","Strigidae (Typical Owls)","LC"
"2230","Ketupa zeylonensis","Brown Fish-owl","Strigidae (Typical Owls)","LC"
"3324","Pandion haliaetus","Osprey","Pandionidae (Osprey)","LC"
"3342","Elanus caeruleus","Black-winged Kite","Accipitridae (Hawks, Eagles)","LC"
"3334","Pernis apivorus","European Honey-buzzard","Accipitridae (Hawks, Eagles)","LC"
"3370","Gypaetus barbatus","Bearded Vulture","Accipitridae (Hawks, Eagles)","NT"
"3371","Neophron percnopterus","Egyptian Vulture","Accipitridae (Hawks, Eagles)","EN"
"32257","Circaetus gallicus","Short-toed Snake-eagle","Accipitridae (Hawks, Eagles)","LC"
"3378","Gyps fulvus","Griffon Vulture","Accipitridae (Hawks, Eagles)","LC"
"3380","Aegypius monachus","Cinereous Vulture","Accipitridae (Hawks, Eagles)","NT"
"3530","Clanga pomarina","Lesser Spotted Eagle","Accipitridae (Hawks, Eagles)","LC"
"3531","Clanga clanga","Greater Spotted Eagle","Accipitridae (Hawks, Eagles)","VU"
"3533","Aquila nipalensis","Steppe Eagle","Accipitridae (Hawks, Eagles)","EN"
"3534","Aquila adalberti","Spanish Imperial Eagle","Accipitridae (Hawks, Eagles)","VU"
"3535","Aquila heliaca","Eastern Imperial Eagle","Accipitridae (Hawks, Eagles)","VU"
"3537","Aquila chrysaetos","Golden Eagle","Accipitridae (Hawks, Eagles)","LC"
"3541","Aquila fasciata","Bonelli's Eagle","Accipitridae (Hawks, Eagles)","LC"
"3543","Hieraaetus pennatus","Booted Eagle","Accipitridae (Hawks, Eagles)","LC"
"3399","Circus aeruginosus","Western Marsh-harrier","Accipitridae (Hawks, Eagles)","LC"
"1016807","Circus cyaneus","Hen Harrier","Accipitridae (Hawks, Eagles)","LC"
"3409","Circus macrourus","Pallid Harrier","Accipitridae (Hawks, Eagles)","NT"
"3411","Circus pygargus","Montagu's Harrier","Accipitridae (Hawks, Eagles)","LC"
"3425","Accipiter badius","Shikra","Accipitridae (Hawks, Eagles)","LC"
"3427","Accipiter brevipes","Levant Sparrowhawk","Accipitridae (Hawks, Eagles)","LC"
"3455","Accipiter nisus","Eurasian Sparrowhawk","Accipitridae (Hawks, Eagles)","LC"
"3466","Accipiter gentilis","Northern Goshawk","Accipitridae (Hawks, Eagles)","LC"
"3364","Haliaeetus albicilla","White-tailed Sea-eagle","Accipitridae (Hawks, Eagles)","LC"
"3353","Milvus milvus","Red Kite","Accipitridae (Hawks, Eagles)","LC"
"1101861","Milvus migrans","Black Kite","Accipitridae (Hawks, Eagles)","LC"
"32412","Milvus aegyptius","Yellow-billed Kite","Accipitridae (Hawks, Eagles)","LC"
"3521","Buteo lagopus","Rough-legged Buzzard","Accipitridae (Hawks, Eagles)","LC"
"1017018","Buteo buteo","Eurasian Buzzard","Accipitridae (Hawks, Eagles)","LC"
"32719","Buteo rufinus","Long-legged Buzzard","Accipitridae (Hawks, Eagles)","LC"
"984","Upupa epops","Common Hoopoe","Upupidae (Hoopoes)","LC"
"1177","Merops persicus","Blue-cheeked Bee-eater","Meropidae (Bee-eaters)","LC"
"1181","Merops apiaster","European Bee-eater","Meropidae (Bee-eaters)","LC"
"1033","Coracias garrulus","European Roller","Coraciidae (Rollers)","LC"
"1066","Alcedo atthis","Common Kingfisher","Alcedinidae (Kingfishers)","LC"
"1155","Ceryle rudis","Pied Kingfisher","Alcedinidae (Kingfishers)","LC"
"1016514","Halcyon smyrnensis","White-breasted Kingfisher","Alcedinidae (Kingfishers)","LC"
"538","Jynx torquilla","Eurasian Wryneck","Picidae (Woodpeckers)","LC"
"1016624","Picus canus","Grey-faced Woodpecker","Picidae (Woodpeckers)","LC"
"112656","Picus viridis","Eurasian Green Woodpecker","Picidae (Woodpeckers)","LC"
"112655","Picus sharpei","Iberian Green Woodpecker","Picidae (Woodpeckers)","LC"
"708","Dryocopus martius","Black Woodpecker","Picidae (Woodpeckers)","LC"
"1016716","Picoides tridactylus","Three-toed Woodpecker","Picidae (Woodpeckers)","LC"
"641","Leiopicus medius","Middle Spotted Woodpecker","Picidae (Woodpeckers)","LC"
"632","Dryobates minor","Lesser Spotted Woodpecker","Picidae (Woodpeckers)","LC"
"1016713","Dendrocopos leucotos","White-backed Woodpecker","Picidae (Woodpeckers)","LC"
"644","Dendrocopos syriacus","Syrian Woodpecker","Picidae (Woodpeckers)","LC"
