"SpcRecID","Scientific name","English name","Family","Global IUCN Red List Category"
"429","Mareca penelope","Eurasian Wigeon","Anatidae (Ducks, Geese, Swans)","LC"
"432","Anas sparsa","African Black Duck","Anatidae (Ducks, Geese, Swans)","LC"
"436","Anas wyvilliana","Hawaiian Duck","Anatidae (Ducks, Geese, Swans)","EN"
"455","Anas erythrorhyncha","Red-billed Teal","Anatidae (Ducks, Geese, Swans)","LC"
"3627","Rollandia microptera","Titicaca Grebe","Podicipedidae (Grebes)","EN"
"3640","Podiceps auritus","Horned Grebe","Podicipedidae (Grebes)","VU"
"3642","Podiceps andinus","Colombian Grebe","Podicipedidae (Grebes)","EX"
"1017061","Podiceps juninensis","Northern Silvery Grebe","Podicipedidae (Grebes)","NT"
"3644","Podiceps taczanowskii","Junin Grebe","Podicipedidae (Grebes)","EN"
"3770","Phoenicopterus chilensis","Chilean Flamingo","Phoenicopteridae (Flamingos)","NT"
"3771","Phoeniconaias minor","Lesser Flamingo","Phoenicopteridae (Flamingos)","NT"
"3772","Phoenicoparrus andinus","Andean Flamingo","Phoenicopteridae (Flamingos)","VU"
"2808","Rhynochetos jubatus","Kagu","Rhynochetidae (Kagu)","EN"
"2954","Mesitornis variegatus","White-breasted Mesite","Mesitornithidae (Mesites)","VU"
"2464","Columba elphinstonii","Nilgiri Woodpigeon","Columbidae (Pigeons, Doves)","VU"
"2465","Columba torringtoniae","Sri Lanka Woodpigeon","Columbidae (Pigeons, Doves)","VU"
"1099020","Turacoena manadensis","White-faced Cuckoo-dove","Columbidae (Pigeons, Doves)","LC"
"1099021","Turacoena sulaensis","Sula Cuckoo-dove","Columbidae (Pigeons, Doves)","LC"
"2527","Turacoena modesta","Black Cuckoo-dove","Columbidae (Pigeons, Doves)","NT"
"31059","Geotrygon caniceps","Grey-headed Quail-dove","Columbidae (Pigeons, Doves)","VU"
"2623","Alopecoenas hoedtii","Wetar Ground-dove","Columbidae (Pigeons, Doves)","EN"
"2542","Geophaps plumifera","Spinifex Pigeon","Columbidae (Pigeons, Doves)","LC"
"2543","Geophaps smithii","Partridge Pigeon","Columbidae (Pigeons, Doves)","VU"
"2639","Treron teysmannii","Sumba Green-pigeon","Columbidae (Pigeons, Doves)","NT"
"2638","Treron floris","Flores Green-pigeon","Columbidae (Pigeons, Doves)","VU"
"2640","Treron psittaceus","Timor Green-pigeon","Columbidae (Pigeons, Doves)","EN"
"2641","Treron capellei","Large Green-pigeon","Columbidae (Pigeons, Doves)","VU"
"1016840","Treron griveaudi","Comoro Green-pigeon","Columbidae (Pigeons, Doves)","EN"
"2649","Treron oxyurus","Sumatran Green-pigeon","Columbidae (Pigeons, Doves)","NT"
"2742","Ducula cineracea","Timor Imperial-pigeon","Columbidae (Pigeons, Doves)","NT"
"2662","Ramphiculus jambu","Jambu Fruit-dove","Columbidae (Pigeons, Doves)","NT"
"2705","Drepanoptila holosericea","Cloven-feathered Dove","Columbidae (Pigeons, Doves)","NT"
"2704","Chrysoena viridis","Whistling Dove","Columbidae (Pigeons, Doves)","NT"
"2656","Ptilinopus dohertyi","Red-naped Fruit-dove","Columbidae (Pigeons, Doves)","VU"
"2674","Ptilinopus monacha","Blue-capped Fruit-dove","Columbidae (Pigeons, Doves)","NT"
"2684","Ptilinopus huttoni","Rapa Fruit-dove","Columbidae (Pigeons, Doves)","CR"
"2336","Batrachostomus auritus","Large Frogmouth","Podargidae (Frogmouths)","NT"
"2337","Batrachostomus harterti","Dulit Frogmouth","Podargidae (Frogmouths)","NT"
"2339","Batrachostomus stellatus","Gould's Frogmouth","Podargidae (Frogmouths)","NT"
"2342","Batrachostomus poliolophus","Short-tailed Frogmouth","Podargidae (Frogmouths)","NT"
"2343","Batrachostomus mixtus","Bornean Frogmouth","Podargidae (Frogmouths)","NT"
"2440","Eleothreptus anomalus","Sickle-winged Nightjar","Caprimulgidae (Nightjars)","NT"
"2390","Eleothreptus candicans","White-winged Nightjar","Caprimulgidae (Nightjars)","VU"
"32692","Antrostomus vociferus","Eastern Whip-poor-will","Caprimulgidae (Nightjars)","NT"
"2426","Caprimulgus concretus","Bonaparte's Nightjar","Caprimulgidae (Nightjars)","VU"
"2427","Caprimulgus pulchellus","Salvadori's Nightjar","Caprimulgidae (Nightjars)","NT"
"9779","Caprimulgus solala","Nechisar Nightjar","Caprimulgidae (Nightjars)","VU"
"2328","Aegotheles savesi","New Caledonian Owlet-nightjar","Aegothelidae (Owlet-nightjars)","CR"
"1828","Glaucis dohrnii","Hook-billed Hermit","Trochilidae (Hummingbirds)","EN"
"2074","Augastes lumachella","Hooded Visorbearer","Trochilidae (Hummingbirds)","NT"
"2070","Taphrolesbia griseiventris","Grey-bellied Comet","Trochilidae (Hummingbirds)","EN"
"1999","Oreotrochilus adela","Wedge-tailed Hillstar","Trochilidae (Hummingbirds)","NT"
"2053","Ramphomicron dorsale","Black-backed Thornbill","Trochilidae (Hummingbirds)","EN"
"2055","Metallura baroni","Violet-throated Metaltail","Trochilidae (Hummingbirds)","EN"
"2056","Metallura odomae","Neblina Metaltail","Trochilidae (Hummingbirds)","LC"
"2040","Eriocnemis mirabilis","Colorful Puffleg","Trochilidae (Hummingbirds)","EN"
"2012","Coeligena phalerata","White-tailed Starfrontlet","Trochilidae (Hummingbirds)","NT"
"2013","Coeligena orina","Glittering Starfrontlet","Trochilidae (Hummingbirds)","EN"
"1016968","Coeligena consita","Perija Starfrontlet","Trochilidae (Hummingbirds)","EN"
"1841","Campylopterus phainopeplus","Santa Marta Sabrewing","Trochilidae (Hummingbirds)","CR"
"1905","Amazilia lilliae","Sapphire-bellied Hummingbird","Trochilidae (Hummingbirds)","CR"
"2113","Chaetocercus berlepschi","Esmeraldas Woodstar","Trochilidae (Hummingbirds)","VU"
"2120","Selasphorus ardens","Glow-throated Hummingbird","Trochilidae (Hummingbirds)","EN"
"1259","Carpococcyx radiceus","Bornean Ground-cuckoo","Cuculidae (Cuckoos)","NT"
"1260","Carpococcyx renauldi","Coral-billed Ground-cuckoo","Cuculidae (Cuckoos)","VU"
"1289","Centropus chlororhynchos","Green-billed Coucal","Cuculidae (Cuckoos)","VU"
"1280","Centropus rectunguis","Short-toed Coucal","Cuculidae (Cuckoos)","VU"
"1256","Phaenicophaeus pyrrhocephalus","Red-faced Malkoha","Cuculidae (Cuckoos)","VU"
"1247","Phaenicophaeus diardi","Black-bellied Malkoha","Cuculidae (Cuckoos)","NT"
"1311","Coccyzus rufigularis","Bay-breasted Cuckoo","Cuculidae (Cuckoos)","EN"
"1016835","Coccyzus bahamensis","Bahama Lizard-cuckoo","Cuculidae (Cuckoos)","NT"
"1200","Hierococcyx vagans","Moustached Hawk-cuckoo","Cuculidae (Cuckoos)","NT"
"2801","Heliopais personatus","Masked Finfoot","Heliornithidae (Finfoots)","EN"
"2814","Sarothrura affinis","Striped Flufftail","Rallidae (Rails, Gallinules, Coots)","LC"
"2816","Sarothrura ayresi","White-winged Flufftail","Rallidae (Rails, Gallinules, Coots)","CR"
"2821","Coturnicops exquisitus","Swinhoe's Rail","Rallidae (Rails, Gallinules, Coots)","VU"
"2841","Laterallus jamaicensis","Black Rail","Rallidae (Rails, Gallinules, Coots)","EN"
"2842","Laterallus tuerosi","Junin Rail","Rallidae (Rails, Gallinules, Coots)","EN"
"2868","Rallus semiplumbeus","Bogota Rail","Rallidae (Rails, Gallinules, Coots)","EN"
"2869","Rallus antarcticus","Austral Rail","Rallidae (Rails, Gallinules, Coots)","VU"
"2924","Habroptila wallacii","Drummer Rail","Rallidae (Rails, Gallinules, Coots)","VU"
"2852","Hypotaenidia okinawae","Okinawa Rail","Rallidae (Rails, Gallinules, Coots)","EN"
"2857","Hypotaenidia owstoni","Guam Rail","Rallidae (Rails, Gallinules, Coots)","CR"
"2860","Hypotaenidia dieffenbachii","Dieffenbach's Rail","Rallidae (Rails, Gallinules, Coots)","EX"
"2878","Crex crex","Corncrake","Rallidae (Rails, Gallinules, Coots)","LC"
"2917","Cyanolimnas cerverai","Zapata Rail","Rallidae (Rails, Gallinules, Coots)","CR"
"2903","Porzana porzana","Spotted Crake","Rallidae (Rails, Gallinules, Coots)","LC"
"2910","Zapornia paykullii","Band-bellied Crake","Rallidae (Rails, Gallinules, Coots)","NT"
"2900","Zapornia parva","Little Crake","Rallidae (Rails, Gallinules, Coots)","LC"
"2901","Zapornia pusilla","Baillon's Crake","Rallidae (Rails, Gallinules, Coots)","LC"
"2898","Zapornia olivieri","Sakalava Rail","Rallidae (Rails, Gallinules, Coots)","EN"
"2916","Amaurornis marginalis","Striped Crake","Rallidae (Rails, Gallinules, Coots)","LC"
"30109","Porphyrio mantelli","North Island Takahe","Rallidae (Rails, Gallinules, Coots)","EX"
"2930","Porphyrio alleni","Allen's Gallinule","Rallidae (Rails, Gallinules, Coots)","LC"
"30096","Gallinula nesiotis","Tristan Moorhen","Rallidae (Rails, Gallinules, Coots)","EX"
"2939","Paragallinula angulata","Lesser Moorhen","Rallidae (Rails, Gallinules, Coots)","LC"
"2943","Fulica cristata","Red-knobbed Coot","Rallidae (Rails, Gallinules, Coots)","LC"
"2944","Fulica atra","Common Coot","Rallidae (Rails, Gallinules, Coots)","LC"
"2945","Fulica alai","Hawaiian Coot","Rallidae (Rails, Gallinules, Coots)","VU"
"2953","Fulica cornuta","Horned Coot","Rallidae (Rails, Gallinules, Coots)","NT"
"2785","Balearica regulorum","Grey Crowned Crane","Gruidae (Cranes)","EN"
"2784","Balearica pavonina","Black Crowned Crane","Gruidae (Cranes)","VU"
"2786","Leucogeranus leucogeranus","Siberian Crane","Gruidae (Cranes)","CR"
"2789","Grus vipio","White-naped Crane","Gruidae (Cranes)","VU"
"2787","Grus antigone","Sarus Crane","Gruidae (Cranes)","VU"
"2793","Bugeranus carunculatus","Wattled Crane","Gruidae (Cranes)","VU"
"2791","Anthropoides virgo","Demoiselle Crane","Gruidae (Cranes)","LC"
"2798","Grus japonensis","Red-crowned Crane","Gruidae (Cranes)","EN"
"2794","Grus grus","Common Crane","Gruidae (Cranes)","LC"
"2795","Grus monacha","Hooded Crane","Gruidae (Cranes)","VU"
"2797","Grus nigricollis","Black-necked Crane","Gruidae (Cranes)","NT"
"32131","Chlamydotis macqueenii","Asian Houbara","Otididae (Bustards)","VU"
"2768","Ardeotis australis","Australian Bustard","Otididae (Bustards)","LC"
"2779","Eupodotis caerulescens","Blue Bustard","Otididae (Bustards)","NT"
"2131","Tauraco ruspolii","Ruspoli's Turaco","Musophagidae (Turacos)","VU"
"2127","Tauraco bannermani","Bannerman's Turaco","Musophagidae (Turacos)","EN"
"32472","Eudyptes chrysocome","Southern Rockhopper Penguin","Spheniscidae (Penguins)","VU"
"3859","Megadyptes antipodes","Yellow-eyed Penguin","Spheniscidae (Penguins)","EN"
"3860","Eudyptula minor","Little Penguin","Spheniscidae (Penguins)","LC"
"3863","Spheniscus magellanicus","Magellanic Penguin","Spheniscidae (Penguins)","LC"
"3899","Pterodroma externa","Juan Fernandez Petrel","Procellariidae (Petrels, Shearwaters)","VU"
"3906","Pterodroma madeira","Zino's Petrel","Procellariidae (Petrels, Shearwaters)","EN"
"3842","Leptoptilos dubius","Greater Adjutant","Ciconiidae (Storks)","EN"
"3827","Mycteria leucocephala","Painted Stork","Ciconiidae (Storks)","NT"
"1016746","Ciconia episcopus","Asian Woollyneck","Ciconiidae (Storks)","NT"
"3833","Ciconia stormi","Storm's Stork","Ciconiidae (Storks)","EN"
"3836","Ciconia boyciana","Oriental Stork","Ciconiidae (Storks)","EN"
"3837","Ephippiorhynchus asiaticus","Black-necked Stork","Ciconiidae (Storks)","NT"
"3804","Platalea alba","African Spoonbill","Threskiornithidae (Ibises, Spoonbills)","LC"
"3795","Threskiornis melanocephalus","Black-headed Ibis","Threskiornithidae (Ibises, Spoonbills)","NT"
"3799","Pseudibis davisoni","White-shouldered Ibis","Threskiornithidae (Ibises, Spoonbills)","CR"
"3800","Thaumatibis gigantea","Giant Ibis","Threskiornithidae (Ibises, Spoonbills)","CR"
"3791","Geronticus eremita","Northern Bald Ibis","Threskiornithidae (Ibises, Spoonbills)","EN"
"3801","Nipponia nippon","Asian Crested Ibis","Threskiornithidae (Ibises, Spoonbills)","EN"
"3789","Bostrychia bocagei","Dwarf Ibis","Threskiornithidae (Ibises, Spoonbills)","CR"
"3787","Bostrychia carunculata","Wattled Ibis","Threskiornithidae (Ibises, Spoonbills)","LC"
"3767","Botaurus poiciloptilus","Australasian Bittern","Ardeidae (Herons)","EN"
"3745","Oroanassa magnifica","White-eared Night-heron","Ardeidae (Herons)","EN"
"3744","Calherodius leuconotus","White-backed Night-heron","Ardeidae (Herons)","LC"
"3735","Ardeola idae","Madagascar Pond-heron","Ardeidae (Herons)","EN"
"1101857","Ardea occidentalis","Great White Heron","Ardeidae (Herons)","EN"
"3723","Ardea insignis","White-bellied Heron","Ardeidae (Herons)","CR"
"1016786","Ardea brachyrhyncha","Yellow-billed Egret","Ardeidae (Herons)","LC"
"1016791","Ardea plumifera","Plumed Egret","Ardeidae (Herons)","LC"
"3702","Egretta rufescens","Reddish Egret","Ardeidae (Herons)","NT"
"3703","Egretta vinaceigula","Slaty Egret","Ardeidae (Herons)","VU"
"3808","Balaeniceps rex","Shoebill","Balaenicipitidae (Shoebill)","VU"
"3811","Pelecanus crispus","Dalmatian Pelican","Pelecanidae (Pelicans)","NT"
"3810","Pelecanus rufescens","Pink-backed Pelican","Pelecanidae (Pelicans)","LC"
"3666","Microcarbo pygmaeus","Pygmy Cormorant","Phalacrocoracidae (Cormorants)","LC"
"3662","Anhinga melanogaster","Oriental Darter","Anhingidae (Darters)","NT"
"3080","Burhinus senegalensis","Senegal Thick-knee","Burhinidae (Thick-knees)","LC"
"3086","Esacus recurvirostris","Great Thick-knee","Burhinidae (Thick-knees)","NT"
"3088","Haematopus ostralegus","Eurasian Oystercatcher","Haematopodidae (Oystercatchers)","NT"
"3103","Himantopus novaezelandiae","Black Stilt","Recurvirostridae (Avocets, Stilts)","CR"
"3150","Phegornis mitchellii","Diademed Plover","Charadriidae (Plovers)","NT"
"3119","Charadrius dubius","Little Ringed Plover","Charadriidae (Plovers)","LC"
"3124","Charadrius pecuarius","Kittlitz's Plover","Charadriidae (Plovers)","LC"
"3123","Charadrius sanctaehelenae","St Helena Plover","Charadriidae (Plovers)","VU"
"3130","Charadrius marginatus","White-fronted Plover","Charadriidae (Plovers)","LC"
"1016711","Charadrius alexandrinus","Kentish Plover","Charadriidae (Plovers)","LC"
"32543","Charadrius dealbatus","White-faced Plover","Charadriidae (Plovers)","DD"
"112659","Charadrius nivosus","Snowy Plover","Charadriidae (Plovers)","NT"
"3128","Charadrius pallidus","Chestnut-banded Plover","Charadriidae (Plovers)","NT"
"3135","Charadrius bicinctus","Double-banded Plover","Charadriidae (Plovers)","NT"
"3138","Charadrius mongolus","Lesser Sandplover","Charadriidae (Plovers)","LC"
"3139","Charadrius leschenaultii","Greater Sandplover","Charadriidae (Plovers)","LC"
"3144","Thinornis cucullatus","Hooded Plover","Charadriidae (Plovers)","VU"
"3153","Vanellus vanellus","Northern Lapwing","Charadriidae (Plovers)","NT"
"3161","Vanellus duvaucelii","River Lapwing","Charadriidae (Plovers)","NT"
"3166","Vanellus albiceps","White-headed Lapwing","Charadriidae (Plovers)","LC"
"3172","Vanellus gregarius","Sociable Lapwing","Charadriidae (Plovers)","CR"
"3173","Vanellus leucurus","White-tailed Lapwing","Charadriidae (Plovers)","LC"
"3149","Anarhynchus frontalis","Wrybill","Charadriidae (Plovers)","VU"
"32558","Rostratula australis","Australian Painted-snipe","Rostratulidae (Painted-snipes)","EN"
"3069","Actophilornis albinucha","Madagascar Jacana","Jacanidae (Jacanas)","EN"
"3011","Numenius tenuirostris","Slender-billed Curlew","Scolopacidae (Sandpipers, Snipes, Phalaropes)","CR"
"3012","Numenius arquata","Eurasian Curlew","Scolopacidae (Sandpipers, Snipes, Phalaropes)","NT"
"3005","Limosa lapponica","Bar-tailed Godwit","Scolopacidae (Sandpipers, Snipes, Phalaropes)","NT"
"3003","Limosa limosa","Black-tailed Godwit","Scolopacidae (Sandpipers, Snipes, Phalaropes)","NT"
"3040","Calidris tenuirostris","Great Knot","Scolopacidae (Sandpipers, Snipes, Phalaropes)","EN"
"3061","Calidris falcinellus","Broad-billed Sandpiper","Scolopacidae (Sandpipers, Snipes, Phalaropes)","LC"
"3057","Calidris ferruginea","Curlew Sandpiper","Scolopacidae (Sandpipers, Snipes, Phalaropes)","NT"
"3056","Calidris alpina","Dunlin","Scolopacidae (Sandpipers, Snipes, Phalaropes)","LC"
"3045","Calidris minuta","Little Stint","Scolopacidae (Sandpipers, Snipes, Phalaropes)","LC"
"2999","Gallinago imperialis","Imperial Snipe","Scolopacidae (Sandpipers, Snipes, Phalaropes)","NT"
"2991","Gallinago nigripennis","African Snipe","Scolopacidae (Sandpipers, Snipes, Phalaropes)","LC"
"2989","Gallinago media","Great Snipe","Scolopacidae (Sandpipers, Snipes, Phalaropes)","NT"
"2995","Gallinago nobilis","Noble Snipe","Scolopacidae (Sandpipers, Snipes, Phalaropes)","NT"
"3026","Xenus cinereus","Terek Sandpiper","Scolopacidae (Sandpipers, Snipes, Phalaropes)","LC"
"3016","Tringa erythropus","Spotted Redshank","Scolopacidae (Sandpipers, Snipes, Phalaropes)","LC"
"3019","Tringa nebularia","Common Greenshank","Scolopacidae (Sandpipers, Snipes, Phalaropes)","LC"
"3018","Tringa stagnatilis","Marsh Sandpiper","Scolopacidae (Sandpipers, Snipes, Phalaropes)","LC"
"1016501","Turnix hottentottus","Fynbos Buttonquail","Turnicidae (Buttonquails)","EN"
"512","Turnix melanogaster","Black-breasted Buttonquail","Turnicidae (Buttonquails)","NT"
"32381","Turnix novaecaledoniae","New Caledonian Buttonquail","Turnicidae (Buttonquails)","CR(PE)"
"514","Turnix olivii","Buff-breasted Buttonquail","Turnicidae (Buttonquails)","EN"
"513","Turnix castanotus","Chestnut-backed Buttonquail","Turnicidae (Buttonquails)","LC"
"3190","Glareola ocularis","Madagascar Pratincole","Glareolidae (Coursers, Pratincoles)","VU"
"3191","Glareola nuchalis","Rock Pratincole","Glareolidae (Coursers, Pratincoles)","LC"
"3192","Glareola cinerea","Grey Pratincole","Glareolidae (Coursers, Pratincoles)","LC"
"3204","Rynchops flavirostris","African Skimmer","Laridae (Gulls, Terns, Skimmers)","NT"
"3206","Rynchops albicollis","Indian Skimmer","Laridae (Gulls, Terns, Skimmers)","EN"
"3238","Larus bulleri","Black-billed Gull","Laridae (Gulls, Terns, Skimmers)","NT"
"3228","Larus armenicus","Armenian Gull","Laridae (Gulls, Terns, Skimmers)","NT"
"3280","Sternula lorata","Peruvian Tern","Laridae (Gulls, Terns, Skimmers)","EN"
"3281","Sternula nereis","Fairy Tern","Laridae (Gulls, Terns, Skimmers)","VU"
"3289","Chlidonias albostriatus","Black-fronted Tern","Laridae (Gulls, Terns, Skimmers)","EN"
"3292","Chlidonias niger","Black Tern","Laridae (Gulls, Terns, Skimmers)","LC"
"3259","Sterna aurantia","River Tern","Laridae (Gulls, Terns, Skimmers)","VU"
"3275","Sterna trudeaui","Snowy-crowned Tern","Laridae (Gulls, Terns, Skimmers)","LC"
"3284","Sterna acuticauda","Black-bellied Tern","Laridae (Gulls, Terns, Skimmers)","EN"
"2154","Tyto soumagnei","Madagascar Red Owl","Tytonidae (Barn-owls)","VU"
"2298","Ninox rudolfi","Sumba Boobook","Strigidae (Typical Owls)","NT"
"1016855","Ninox spilocephala","Mindanao Boobook","Strigidae (Typical Owls)","NT"
"31087","Ninox sumbaensis","Least Boobook","Strigidae (Typical Owls)","EN"
"31802","Ninox burhani","Togian Boobook","Strigidae (Typical Owls)","NT"
"2305","Ninox ochracea","Ochre-bellied Boobook","Strigidae (Typical Owls)","NT"
"2315","Sceloglaux albifacies","Laughing Owl","Strigidae (Typical Owls)","EX"
"2260","Surnia ulula","Northern Hawk-owl","Strigidae (Typical Owls)","LC"
"2279","Glaucidium castanotum","Chestnut-backed Owlet","Strigidae (Typical Owls)","NT"
"31932","Glaucidium mooreorum","Pernambuco Pygmy-owl","Strigidae (Typical Owls)","CR(PE)"
"2289","Athene blewitti","Forest Owlet","Strigidae (Typical Owls)","EN"
"2162","Otus rufescens","Reddish Scops-owl","Strigidae (Typical Owls)","NT"
"2213","Otus gurneyi","Giant Scops-owl","Strigidae (Typical Owls)","VU"
"2187","Otus mentawi","Mentawai Scops-owl","Strigidae (Typical Owls)","NT"
"9772","Otus alfredi","Flores Scops-owl","Strigidae (Typical Owls)","EN"
"2180","Otus insularis","Seychelles Scops-owl","Strigidae (Typical Owls)","EN"
"2322","Asio flammeus","Short-eared Owl","Strigidae (Typical Owls)","LC"
"2323","Asio capensis","Marsh Owl","Strigidae (Typical Owls)","LC"
"2242","Strix occidentalis","Spotted Owl","Strigidae (Typical Owls)","NT"
"2229","Bubo blakistoni","Blakiston's Eagle-owl","Strigidae (Typical Owls)","EN"
"3562","Sagittarius serpentarius","Secretarybird","Sagittariidae (Secretarybird)","EN"
"3398","Eutriorchis astur","Madagascar Serpent-eagle","Accipitridae (Hawks, Eagles)","EN"
"3371","Neophron percnopterus","Egyptian Vulture","Accipitridae (Hawks, Eagles)","EN"
"32257","Circaetus gallicus","Short-toed Snake-eagle","Accipitridae (Hawks, Eagles)","LC"
"3386","Circaetus cinereus","Brown Snake-eagle","Accipitridae (Hawks, Eagles)","LC"
