"SpcRecID","Scientific name","English name","Family","Global IUCN Red List Category"
"1016840","Treron griveaudi","Comoro Green-pigeon","Columbidae (Pigeons, Doves)","EN"
"2646","Treron pembaensis","Pemba Green-pigeon","Columbidae (Pigeons, Doves)","VU"
"2720","Ducula aurorae","Polynesian Imperial-pigeon","Columbidae (Pigeons, Doves)","EN"
"2725","Ducula whartoni","Christmas Imperial-pigeon","Columbidae (Pigeons, Doves)","NT"
"2689","Ptilinopus mercierii","Red-moustached Fruit-dove","Columbidae (Pigeons, Doves)","EX"
"2678","Ptilinopus roseicapilla","Mariana Fruit-dove","Columbidae (Pigeons, Doves)","EN"
"2684","Ptilinopus huttoni","Rapa Fruit-dove","Columbidae (Pigeons, Doves)","CR"
"2848","Gallirallus australis","Weka","Rallidae (Rails, Gallinules, Coots)","VU"
"2852","Hypotaenidia okinawae","Okinawa Rail","Rallidae (Rails, Gallinules, Coots)","EN"
"2850","Hypotaenidia sylvestris","Lord Howe Woodhen","Rallidae (Rails, Gallinules, Coots)","EN"
"2902","Zapornia palmeri","Laysan Rail","Rallidae (Rails, Gallinules, Coots)","EX"
"2934","Pareudiastes silvestris","Makira Moorhen","Rallidae (Rails, Gallinules, Coots)","CR"
"2943","Fulica cristata","Red-knobbed Coot","Rallidae (Rails, Gallinules, Coots)","LC"
"2945","Fulica alai","Hawaiian Coot","Rallidae (Rails, Gallinules, Coots)","VU"
"3857","Eudyptes chrysolophus","Macaroni Penguin","Spheniscidae (Penguins)","VU"
"32304","Eudyptes moseleyi","Northern Rockhopper Penguin","Spheniscidae (Penguins)","EN"
"32472","Eudyptes chrysocome","Southern Rockhopper Penguin","Spheniscidae (Penguins)","VU"
"3854","Eudyptes pachyrhynchus","Fiordland Penguin","Spheniscidae (Penguins)","NT"
"3859","Megadyptes antipodes","Yellow-eyed Penguin","Spheniscidae (Penguins)","EN"
"3987","Hydrobates homochroa","Ashy Storm-petrel","Hydrobatidae (Northern Storm-petrels)","EN"
"3902","Pterodroma solandri","Providence Petrel","Procellariidae (Petrels, Shearwaters)","VU"
"30028","Pterodroma atrata","Henderson Petrel","Procellariidae (Petrels, Shearwaters)","EN"
"3893","Pterodroma alba","Phoenix Petrel","Procellariidae (Petrels, Shearwaters)","EN"
"3896","Pterodroma sandwichensis","Hawaiian Petrel","Procellariidae (Petrels, Shearwaters)","EN"
"3897","Pterodroma phaeopygia","Galapagos Petrel","Procellariidae (Petrels, Shearwaters)","CR"
"3904","Pterodroma magentae","Magenta Petrel","Procellariidae (Petrels, Shearwaters)","CR"
"3940","Puffinus opisthomelas","Black-vented Shearwater","Procellariidae (Petrels, Shearwaters)","NT"
"1018410","Puffinus newelli","Newell's Shearwater","Procellariidae (Petrels, Shearwaters)","CR"
"3951","Pelecanoides urinatrix","Common Diving-petrel","Procellariidae (Petrels, Shearwaters)","LC"
"3735","Ardeola idae","Madagascar Pond-heron","Ardeidae (Herons)","EN"
"3847","Fregata andrewsi","Christmas Frigatebird","Fregatidae (Frigatebirds)","CR"
"3651","Papasula abbotti","Abbott's Booby","Sulidae (Gannets, Boobies)","EN"
"3665","Microcarbo coronatus","Crowned Cormorant","Phalacrocoracidae (Cormorants)","NT"
"3671","Nannopterum harrisi","Flightless Cormorant","Phalacrocoracidae (Cormorants)","VU"
"3697","Gulosus aristotelis","European Shag","Phalacrocoracidae (Cormorants)","LC"
"3681","Phalacrocorax nigrogularis","Socotra Cormorant","Phalacrocoracidae (Cormorants)","VU"
"3088","Haematopus ostralegus","Eurasian Oystercatcher","Haematopodidae (Oystercatchers)","NT"
"3096","Haematopus chathamensis","Chatham Oystercatcher","Haematopodidae (Oystercatchers)","EN"
"3103","Himantopus novaezelandiae","Black Stilt","Recurvirostridae (Avocets, Stilts)","CR"
"1017088","Charadrius aquilonius","Northern Red-breasted Plover","Charadriidae (Plovers)","NT"
"1017087","Charadrius obscurus","Southern Red-breasted Plover","Charadriidae (Plovers)","CR"
"3123","Charadrius sanctaehelenae","St Helena Plover","Charadriidae (Plovers)","VU"
"3135","Charadrius bicinctus","Double-banded Plover","Charadriidae (Plovers)","NT"
"3144","Thinornis cucullatus","Hooded Plover","Charadriidae (Plovers)","VU"
"3149","Anarhynchus frontalis","Wrybill","Charadriidae (Plovers)","VU"
"3235","Larus hartlaubii","Hartlaub's Gull","Laridae (Gulls, Terns, Skimmers)","LC"
"3238","Larus bulleri","Black-billed Gull","Laridae (Gulls, Terns, Skimmers)","NT"
"3247","Larus fuliginosus","Lava Gull","Laridae (Gulls, Terns, Skimmers)","VU"
"3288","Onychoprion fuscatus","Sooty Tern","Laridae (Gulls, Terns, Skimmers)","LC"
"3280","Sternula lorata","Peruvian Tern","Laridae (Gulls, Terns, Skimmers)","EN"
"3289","Chlidonias albostriatus","Black-fronted Tern","Laridae (Gulls, Terns, Skimmers)","EN"
"3259","Sterna aurantia","River Tern","Laridae (Gulls, Terns, Skimmers)","VU"
"3267","Sterna striata","White-fronted Tern","Laridae (Gulls, Terns, Skimmers)","NT"
"3284","Sterna acuticauda","Black-bellied Tern","Laridae (Gulls, Terns, Skimmers)","EN"
"2307","Ninox natalis","Christmas Boobook","Strigidae (Typical Owls)","VU"
"2291","Aegolius funereus","Boreal Owl","Strigidae (Typical Owls)","LC"
"2182","Otus pembaensis","Pemba Scops-owl","Strigidae (Typical Owls)","VU"
"1099058","Otus scops","Eurasian Scops-owl","Strigidae (Typical Owls)","LC"
"2183","Otus capnodes","Anjouan Scops-owl","Strigidae (Typical Owls)","EN"
"2184","Otus pauliani","Grand Comoro Scops-owl","Strigidae (Typical Owls)","EN"
"9820","Otus moheliensis","Moheli Scops-owl","Strigidae (Typical Owls)","EN"
"2180","Otus insularis","Seychelles Scops-owl","Strigidae (Typical Owls)","EN"
"3371","Neophron percnopterus","Egyptian Vulture","Accipitridae (Hawks, Eagles)","EN"
"3438","Accipiter luteoschistaceus","Slaty-backed Goshawk","Accipitridae (Hawks, Eagles)","VU"
"3512","Buteo solitarius","Hawaiian Hawk","Accipitridae (Hawks, Eagles)","NT"
"1131","Todiramphus godeffroyi","Marquesas Kingfisher","Alcedinidae (Kingfishers)","CR"
"574","Melanerpes erythrocephalus","Red-headed Woodpecker","Picidae (Woodpeckers)","LC"
"3592","Falco punctatus","Mauritius Kestrel","Falconidae (Falcons, Caracaras)","EN"
"3605","Falco eleonorae","Eleonora's Falcon","Falconidae (Falcons, Caracaras)","LC"
"3625","Falco fasciinucha","Taita Falcon","Falconidae (Falcons, Caracaras)","VU"
"1677","Amazona barbadensis","Yellow-shouldered Amazon","Psittacidae (Parrots)","VU"
"1548","Ara glaucogularis","Blue-throated Macaw","Psittacidae (Parrots)","CR"
"1488","Lathamus discolor","Swift Parrot","Psittacidae (Parrots)","CR"
"9815","Cyanoramphus malherbi","Malherbe's Parakeet","Psittacidae (Parrots)","CR"
"1016816","Cyanoramphus novaezelandiae","Red-fronted Parakeet","Psittacidae (Parrots)","LC"
"1485","Neophema chrysogaster","Orange-bellied Parrot","Psittacidae (Parrots)","CR"
"1456","Polytelis swainsonii","Superb Parrot","Psittacidae (Parrots)","LC"
"1530","Alexandrinus eques","Echo Parakeet","Psittacidae (Parrots)","VU"
"4177","Anairetes fernandezianus","Juan Fernandez Tit-tyrant","Tyrannidae (Tyrant-flycatchers)","NT"
"5161","Menura alberti","Albert's Lyrebird","Menuridae (Lyrebirds)","NT"
"5205","Amytornis dorotheae","Carpentarian Grasswren","Maluridae (Australasian wrens)","VU"
"5354","Gymnomyza aubryana","Crow Honeyeater","Meliphagidae (Honeyeaters)","CR"
"5267","Microptilotis vicina","Tagula Honeyeater","Meliphagidae (Honeyeaters)","LC"
"5374","Anthochaera phrygia","Regent Honeyeater","Meliphagidae (Honeyeaters)","CR"
"5928","Lalage typica","Mauritius Cuckooshrike","Campephagidae (Cuckoo-shrikes)","VU"
"5929","Lalage newtoni","Reunion Cuckooshrike","Campephagidae (Cuckoo-shrikes)","CR"
"6031","Dicrurus fuscipennis","Comoro Drongo","Dicruridae (Drongos)","EN"
"6135","Myiagra albiventris","Samoan Flycatcher","Monarchidae (Monarchs)","NT"
"6077","Pomarea nigra","Tahiti Monarch","Monarchidae (Monarchs)","CR"
"32275","Pomarea iphis","Iphis Monarch","Monarchidae (Monarchs)","CR"
"32276","Pomarea mendozae","Marquesas Monarch","Monarchidae (Monarchs)","EN"
"6069","Terpsiphone corvina","Seychelles Paradise-flycatcher","Monarchidae (Monarchs)","VU"
"5793","Corvus hawaiiensis","Hawaiian Crow","Corvidae (Crows and jays)","EW"
"5690","Aphelocoma coerulescens","Florida Scrub-jay","Corvidae (Crows and jays)","VU"
"5482","Petroica traversi","Black Robin","Petroicidae (Australasian robins)","EN"
"1099042","Poecile montanus","Willow Tit","Paridae (Tits and chickadees)","LC"
"1017861","Acrocephalus luscinius","Guam Reed-warbler","Acrocephalidae (Reed-warblers)","EX"
"1017865","Acrocephalus hiwae","Saipan Reed-warbler","Acrocephalidae (Reed-warblers)","CR"
"1017863","Acrocephalus nijoi","Aguijan Reed-warbler","Acrocephalidae (Reed-warblers)","EX"
"7614","Acrocephalus familiaris","Millerbird","Acrocephalidae (Reed-warblers)","CR"
"32535","Acrocephalus musae","Forster's Reed-warbler","Acrocephalidae (Reed-warblers)","EX"
"1018370","Acrocephalus caffer","Tahiti Reed-warbler","Acrocephalidae (Reed-warblers)","VU"
"32534","Acrocephalus longirostris","Moorea Reed-warbler","Acrocephalidae (Reed-warblers)","CR"
"7776","Schoenicola platyurus","Broad-tailed Grassbird","Locustellidae (Grasshopper-warblers and grassbirds)","VU"
"7116","Hirundo rustica","Barn Swallow","Hirundinidae (Swallows and martins)","LC"
"7085","Tachycineta euchrysea","Golden Swallow","Hirundinidae (Swallows and martins)","VU"
"7084","Tachycineta cyaneoviridis","Bahama Swallow","Hirundinidae (Swallows and martins)","EN"
"31525","Progne modesta","Galapagos Martin","Hirundinidae (Swallows and martins)","EN"
"7306","Ixos nicobariensis","Nicobar Bulbul","Pycnonotidae (Bulbuls)","NT"
"7303","Hypsipetes borbonicus","Reunion Bulbul","Pycnonotidae (Bulbuls)","NT"
"7304","Hypsipetes olivaceus","Mauritius Bulbul","Pycnonotidae (Bulbuls)","VU"
"7186","Pycnonotus taivanus","Styan's Bulbul","Pycnonotidae (Bulbuls)","VU"
"7515","Cleptornis marchei","Golden White-eye","Zosteropidae (White-eyes)","EN"
"7446","Zosterops mouroniensis","Mount Karthala White-eye","Zosteropidae (White-eyes)","VU"
"7451","Zosterops chloronothos","Mauritius Olive White-eye","Zosteropidae (White-eyes)","CR"
"7468","Zosterops natalis","Christmas White-eye","Zosteropidae (White-eyes)","NT"
"1018274","Sitta insularis","Bahama Nuthatch","Sittidae (Nuthatches and Wallcreeper)","CR"
"6940","Ferminia cerverai","Zapata Wren","Troglodytidae (Wrens)","EN"
"6970","Troglodytes tanneri","Clarion Wren","Troglodytidae (Wrens)","VU"
"6877","Ramphocinclus brachyurus","White-breasted Thrasher","Mimidae (Mockingbirds and thrashers)","EN"
"6863","Mimus graysoni","Socorro Mockingbird","Mimidae (Mockingbirds and thrashers)","CR"
"6860","Mimus trifasciatus","Floreana Mockingbird","Mimidae (Mockingbirds and thrashers)","EN"
"6861","Mimus macdonaldi","Espanola Mockingbird","Mimidae (Mockingbirds and thrashers)","VU"
"6862","Mimus melanotis","San Cristobal Mockingbird","Mimidae (Mockingbirds and thrashers)","NT"
"6867","Toxostoma guttatum","Cozumel Thrasher","Mimidae (Mockingbirds and thrashers)","CR"
"6347","Myadestes myadestinus","Kamao","Turdidae (Thrushes)","EX"
"6351","Myadestes palmeri","Puaiohi","Turdidae (Thrushes)","CR"
"6511","Humblotia flavirostris","Humblot's Flycatcher","Muscicapidae (Chats and Old World flycatchers)","EN"
"5357","Moho bishopi","Bishop's Oo","Mohoidae (Hawaiian honeyeaters)","EX"
"1017963","Foudia eminentissima","Red-headed Fody","Ploceidae (Weavers and allies)","LC"
"8576","Foudia rubra","Mauritius Fody","Ploceidae (Weavers and allies)","EN"
"8423","Hemimacronyx chloris","Yellow-breasted Pipit","Motacillidae (Wagtails and pipits)","VU"
"8913","Oreomystis bairdi","Akikiki","Fringillidae (Finches and Hawaiian honeycreepers)","CR"
"8897","Telespiza ultima","Nihoa Finch","Fringillidae (Finches and Hawaiian honeycreepers)","CR"
"8899","Psittirostra psittacea","Ou","Fringillidae (Finches and Hawaiian honeycreepers)","CR(PE)"
"1018080","Hemignathus hanapepe","Kauai Nukupuu","Fringillidae (Finches and Hawaiian honeycreepers)","CR(PE)"
"1018081","Hemignathus affinis","Maui Nukupuu","Fringillidae (Finches and Hawaiian honeycreepers)","CR(PE)"
"8905","Pseudonestor xanthophrys","Maui Parrotbill","Fringillidae (Finches and Hawaiian honeycreepers)","CR"
"8924","Palmeria dolei","Akohekohe","Fringillidae (Finches and Hawaiian honeycreepers)","CR"
"8886","Pyrrhula murina","Azores Bullfinch","Fringillidae (Finches and Hawaiian honeycreepers)","VU"
"8946","Emberiza socotrana","Socotra Bunting","Emberizidae (Buntings, American sparrows and allies)","NT"
"9711","Agelaius tricolor","Tricolored Blackbird","Icteridae (New World blackbirds)","EN"
"1018000","Certhidea olivacea","Green Warbler-finch","Thraupidae (Tanagers)","VU"
"9608","Geospiza psittacula","Large Tree-finch","Thraupidae (Tanagers)","VU"
"9609","Geospiza pauper","Medium Tree-finch","Thraupidae (Tanagers)","CR"
"9612","Geospiza heliobates","Mangrove Finch","Thraupidae (Tanagers)","CR"
"9611","Geospiza pallida","Woodpecker Finch","Thraupidae (Tanagers)","VU"
