"SpcRecID","Scientific name","English name","Family","Global IUCN Red List Category"
"398","Tadorna cana","South African Shelduck","Anatidae (Ducks, Geese, Swans)","LC"
"401","Tadorna cristata","Crested Shelduck","Anatidae (Ducks, Geese, Swans)","CR"
"408","Plectropterus gambensis","Spur-winged Goose","Anatidae (Ducks, Geese, Swans)","LC"
"9857","Sarkidiornis sylvicola","American Comb Duck","Anatidae (Ducks, Geese, Swans)","LC"
"1016940","Sarkidiornis melanotos","African Comb Duck","Anatidae (Ducks, Geese, Swans)","LC"
"414","Nettapus coromandelianus","Cotton Pygmy-goose","Anatidae (Ducks, Geese, Swans)","LC"
"416","Callonetta leucophrys","Ringed Teal","Anatidae (Ducks, Geese, Swans)","LC"
"417","Aix sponsa","Wood Duck","Anatidae (Ducks, Geese, Swans)","LC"
"418","Aix galericulata","Mandarin Duck","Anatidae (Ducks, Geese, Swans)","LC"
"467","Marmaronetta angustirostris","Marbled Teal","Anatidae (Ducks, Geese, Swans)","VU"
"469","Netta rufina","Red-crested Pochard","Anatidae (Ducks, Geese, Swans)","LC"
"470","Netta peposaca","Rosy-billed Pochard","Anatidae (Ducks, Geese, Swans)","LC"
"472","Aythya ferina","Common Pochard","Anatidae (Ducks, Geese, Swans)","VU"
"474","Aythya americana","Redhead","Anatidae (Ducks, Geese, Swans)","LC"
"473","Aythya valisineria","Canvasback","Anatidae (Ducks, Geese, Swans)","LC"
"478","Aythya baeri","Baer's Pochard","Anatidae (Ducks, Geese, Swans)","CR"
"476","Aythya nyroca","Ferruginous Duck","Anatidae (Ducks, Geese, Swans)","NT"
"475","Aythya collaris","Ring-necked Duck","Anatidae (Ducks, Geese, Swans)","LC"
"480","Aythya fuligula","Tufted Duck","Anatidae (Ducks, Geese, Swans)","LC"
"482","Aythya marila","Greater Scaup","Anatidae (Ducks, Geese, Swans)","LC"
"483","Aythya affinis","Lesser Scaup","Anatidae (Ducks, Geese, Swans)","LC"
"407","Tachyeres patachonicus","Flying Steamerduck","Anatidae (Ducks, Geese, Swans)","LC"
"424","Lophonetta specularioides","Crested Duck","Anatidae (Ducks, Geese, Swans)","LC"
"425","Speculanas specularis","Spectacled Duck","Anatidae (Ducks, Geese, Swans)","NT"
"420","Amazonetta brasiliensis","Brazilian Teal","Anatidae (Ducks, Geese, Swans)","LC"
"460","Spatula querquedula","Garganey","Anatidae (Ducks, Geese, Swans)","LC"
"464","Spatula versicolor","Silver Teal","Anatidae (Ducks, Geese, Swans)","LC"
"446","Spatula platalea","Red Shoveler","Anatidae (Ducks, Geese, Swans)","LC"
"448","Spatula clypeata","Northern Shoveler","Anatidae (Ducks, Geese, Swans)","LC"
"444","Spatula cyanoptera","Cinnamon Teal","Anatidae (Ducks, Geese, Swans)","LC"
"443","Spatula discors","Blue-winged Teal","Anatidae (Ducks, Geese, Swans)","LC"
"461","Sibirionetta formosa","Baikal Teal","Anatidae (Ducks, Geese, Swans)","LC"
"428","Mareca falcata","Falcated Duck","Anatidae (Ducks, Geese, Swans)","NT"
"427","Mareca strepera","Gadwall","Anatidae (Ducks, Geese, Swans)","LC"
"429","Mareca penelope","Eurasian Wigeon","Anatidae (Ducks, Geese, Swans)","LC"
"430","Mareca americana","American Wigeon","Anatidae (Ducks, Geese, Swans)","LC"
"431","Mareca sibilatrix","Chiloe Wigeon","Anatidae (Ducks, Geese, Swans)","LC"
"32626","Anas zonorhyncha","Chinese Spot-billed Duck","Anatidae (Ducks, Geese, Swans)","LC"
"32715","Anas poecilorhyncha","Indian Spot-billed Duck","Anatidae (Ducks, Geese, Swans)","LC"
"435","Anas platyrhynchos","Mallard","Anatidae (Ducks, Geese, Swans)","LC"
"433","Anas rubripes","American Black Duck","Anatidae (Ducks, Geese, Swans)","LC"
"434","Anas fulvigula","Mottled Duck","Anatidae (Ducks, Geese, Swans)","LC"
"449","Anas bernieri","Madagascar Teal","Anatidae (Ducks, Geese, Swans)","EN"
"454","Anas bahamensis","White-cheeked Pintail","Anatidae (Ducks, Geese, Swans)","LC"
"457","Anas acuta","Northern Pintail","Anatidae (Ducks, Geese, Swans)","LC"
"459","Anas georgica","Yellow-billed Pintail","Anatidae (Ducks, Geese, Swans)","LC"
"462","Anas crecca","Common Teal","Anatidae (Ducks, Geese, Swans)","LC"
"30242","Anas carolinensis","Green-winged Teal","Anatidae (Ducks, Geese, Swans)","LC"
"32680","Anas flavirostris","Yellow-billed Teal","Anatidae (Ducks, Geese, Swans)","LC"
"3628","Tachybaptus ruficollis","Little Grebe","Podicipedidae (Grebes)","LC"
"3629","Tachybaptus novaehollandiae","Australasian Grebe","Podicipedidae (Grebes)","LC"
"3633","Podilymbus podiceps","Pied-billed Grebe","Podicipedidae (Grebes)","LC"
"3626","Rollandia rolland","White-tufted Grebe","Podicipedidae (Grebes)","LC"
"3635","Poliocephalus poliocephalus","Hoary-headed Grebe","Podicipedidae (Grebes)","LC"
"3637","Podiceps major","Great Grebe","Podicipedidae (Grebes)","LC"
"3638","Podiceps grisegena","Red-necked Grebe","Podicipedidae (Grebes)","LC"
"3639","Podiceps cristatus","Great Crested Grebe","Podicipedidae (Grebes)","LC"
"3640","Podiceps auritus","Horned Grebe","Podicipedidae (Grebes)","VU"
"3641","Podiceps nigricollis","Black-necked Grebe","Podicipedidae (Grebes)","LC"
"1017060","Podiceps occipitalis","Southern Silvery Grebe","Podicipedidae (Grebes)","LC"
"3645","Podiceps gallardoi","Hooded Grebe","Podicipedidae (Grebes)","CR"
"3646","Aechmophorus occidentalis","Western Grebe","Podicipedidae (Grebes)","LC"
"3647","Aechmophorus clarkii","Clark's Grebe","Podicipedidae (Grebes)","LC"
"3769","Phoenicopterus roseus","Greater Flamingo","Phoenicopteridae (Flamingos)","LC"
"31025","Phoenicopterus ruber","American Flamingo","Phoenicopteridae (Flamingos)","LC"
"3770","Phoenicopterus chilensis","Chilean Flamingo","Phoenicopteridae (Flamingos)","NT"
"3772","Phoenicoparrus andinus","Andean Flamingo","Phoenicopteridae (Flamingos)","VU"
"3773","Phoenicoparrus jamesi","Puna Flamingo","Phoenicopteridae (Flamingos)","NT"
"3649","Phaethon rubricauda","Red-tailed Tropicbird","Phaethontidae (Tropicbirds)","LC"
"3650","Phaethon lepturus","White-tailed Tropicbird","Phaethontidae (Tropicbirds)","LC"
"2446","Columba leuconota","Snow Pigeon","Columbidae (Pigeons, Doves)","LC"
"2449","Columba oenas","Stock Dove","Columbidae (Pigeons, Doves)","LC"
"2451","Columba eversmanni","Yellow-eyed Pigeon","Columbidae (Pigeons, Doves)","VU"
"2452","Columba palumbus","Common Woodpigeon","Columbidae (Pigeons, Doves)","LC"
"2461","Columba hodgsonii","Speckled Woodpigeon","Columbidae (Pigeons, Doves)","LC"
"2469","Columba janthina","Japanese Woodpigeon","Columbidae (Pigeons, Doves)","NT"
"2471","Columba leucomela","White-headed Pigeon","Columbidae (Pigeons, Doves)","LC"
"2498","Streptopelia turtur","European Turtle-dove","Columbidae (Pigeons, Doves)","VU"
"2501","Streptopelia orientalis","Oriental Turtle-dove","Columbidae (Pigeons, Doves)","LC"
"1016757","Streptopelia xanthocycla","Burmese Collared-dove","Columbidae (Pigeons, Doves)","LC"
"2510","Streptopelia roseogrisea","African Collared-dove","Columbidae (Pigeons, Doves)","LC"
"2508","Streptopelia semitorquata","Red-eyed Dove","Columbidae (Pigeons, Doves)","LC"
"2506","Streptopelia capicola","Ring-necked Dove","Columbidae (Pigeons, Doves)","LC"
"2505","Streptopelia vinacea","Vinaceous Dove","Columbidae (Pigeons, Doves)","LC"
"2507","Streptopelia tranquebarica","Red Turtle-dove","Columbidae (Pigeons, Doves)","LC"
"1016946","Spilopelia chinensis","Eastern Spotted Dove","Columbidae (Pigeons, Doves)","LC"
"1016947","Spilopelia suratensis","Western Spotted Dove","Columbidae (Pigeons, Doves)","LC"
"2502","Spilopelia senegalensis","Laughing Dove","Columbidae (Pigeons, Doves)","LC"
"2513","Macropygia unchall","Barred Cuckoo-dove","Columbidae (Pigeons, Doves)","LC"
"2553","Ectopistes migratorius","Passenger Pigeon","Columbidae (Pigeons, Doves)","EX"
"2478","Patagioenas corensis","Bare-eyed Pigeon","Columbidae (Pigeons, Doves)","LC"
"2479","Patagioenas picazuro","Picazuro Pigeon","Columbidae (Pigeons, Doves)","LC"
"1016841","Patagioenas maculosa","Spot-winged Pigeon","Columbidae (Pigeons, Doves)","LC"
"1016843","Patagioenas albipennis","White-winged Pigeon","Columbidae (Pigeons, Doves)","LC"
"1016542","Patagioenas fasciata","Northern Band-tailed Pigeon","Columbidae (Pigeons, Doves)","LC"
"1016546","Patagioenas albilinea","Southern Band-tailed Pigeon","Columbidae (Pigeons, Doves)","LC"
"2483","Patagioenas caribaea","Ring-tailed Pigeon","Columbidae (Pigeons, Doves)","VU"
"2484","Patagioenas cayennensis","Pale-vented Pigeon","Columbidae (Pigeons, Doves)","LC"
"2486","Patagioenas oenops","Peruvian Pigeon","Columbidae (Pigeons, Doves)","VU"
"2488","Patagioenas plumbea","Plumbeous Pigeon","Columbidae (Pigeons, Doves)","LC"
"2489","Patagioenas subvinacea","Ruddy Pigeon","Columbidae (Pigeons, Doves)","VU"
"2586","Leptotila ochraceiventris","Ochre-bellied Dove","Columbidae (Pigeons, Doves)","VU"
"32202","Zenaida asiatica","White-winged Dove","Columbidae (Pigeons, Doves)","LC"
"2556","Zenaida auriculata","Eared Dove","Columbidae (Pigeons, Doves)","LC"
"2554","Zenaida macroura","Mourning Dove","Columbidae (Pigeons, Doves)","LC"
"2565","Columbina buckleyi","Ecuadorian Ground-dove","Columbidae (Pigeons, Doves)","LC"
"2566","Columbina picui","Picui Dove","Columbidae (Pigeons, Doves)","LC"
"2528","Turtur abyssinicus","Black-billed Wood-dove","Columbidae (Pigeons, Doves)","LC"
"2530","Turtur afer","Blue-spotted Wood-dove","Columbidae (Pigeons, Doves)","LC"
"2531","Turtur tympanistria","Tambourine Dove","Columbidae (Pigeons, Doves)","LC"
"2533","Oena capensis","Namaqua Dove","Columbidae (Pigeons, Doves)","LC"
"2632","Treron olax","Little Green-pigeon","Columbidae (Pigeons, Doves)","LC"
"2636","Treron curvirostra","Thick-billed Green-pigeon","Columbidae (Pigeons, Doves)","LC"
"2648","Treron apicauda","Pin-tailed Green-pigeon","Columbidae (Pigeons, Doves)","LC"
"2652","Treron sieboldii","White-bellied Green-pigeon","Columbidae (Pigeons, Doves)","LC"
"1016734","Treron formosae","Taiwan Green-pigeon","Columbidae (Pigeons, Doves)","NT"
"32130","Ducula spilorrhoa","Torresian Imperial-pigeon","Columbidae (Pigeons, Doves)","LC"
"2662","Ramphiculus jambu","Jambu Fruit-dove","Columbidae (Pigeons, Doves)","NT"
"2706","Alectroenas madagascariensis","Madagascar Blue-pigeon","Columbidae (Pigeons, Doves)","LC"
"2677","Ptilinopus regina","Rose-crowned Fruit-dove","Columbidae (Pigeons, Doves)","LC"
"2958","Syrrhaptes paradoxus","Pallas's Sandgrouse","Pteroclidae (Sandgrouse)","LC"
"2964","Pterocles orientalis","Black-bellied Sandgrouse","Pteroclidae (Sandgrouse)","LC"
"2960","Pterocles namaqua","Namaqua Sandgrouse","Pteroclidae (Sandgrouse)","LC"
"2962","Pterocles senegallus","Spotted Sandgrouse","Pteroclidae (Sandgrouse)","LC"
"2963","Pterocles gutturalis","Yellow-throated Sandgrouse","Pteroclidae (Sandgrouse)","LC"
"2959","Pterocles alchata","Pin-tailed Sandgrouse","Pteroclidae (Sandgrouse)","LC"
"2351","Nyctibius griseus","Common Potoo","Nyctibiidae (Potoos)","LC"
"2355","Eurostopodus argus","Spotted Nightjar","Caprimulgidae (Nightjars)","LC"
"1016538","Eurostopodus mystacalis","White-throated Nightjar","Caprimulgidae (Nightjars)","LC"
"1016688","Eurostopodus exul","New Caledonian Nightjar","Caprimulgidae (Nightjars)","CR(PE)"
"2370","Chordeiles nacunda","Nacunda Nighthawk","Caprimulgidae (Nightjars)","LC"
"2367","Chordeiles minor","Common Nighthawk","Caprimulgidae (Nightjars)","LC"
"2368","Chordeiles gundlachii","Antillean Nighthawk","Caprimulgidae (Nightjars)","LC"
"2366","Chordeiles acutipennis","Lesser Nighthawk","Caprimulgidae (Nightjars)","LC"
"2362","Lurocalis semitorquatus","Short-tailed Nighthawk","Caprimulgidae (Nightjars)","LC"
"1016543","Systellura longirostris","Greater Band-winged Nightjar","Caprimulgidae (Nightjars)","LC"
"2440","Eleothreptus anomalus","Sickle-winged Nightjar","Caprimulgidae (Nightjars)","NT"
"32356","Setopagis parvula","Little Nightjar","Caprimulgidae (Nightjars)","LC"
"2436","Hydropsalis torquata","Scissor-tailed Nightjar","Caprimulgidae (Nightjars)","LC"
"2372","Phalaenoptilus nuttallii","Common Poorwill","Caprimulgidae (Nightjars)","LC"
"32692","Antrostomus vociferus","Eastern Whip-poor-will","Caprimulgidae (Nightjars)","NT"
"32693","Antrostomus arizonae","Mexican Whip-poor-will","Caprimulgidae (Nightjars)","LC"
"2378","Antrostomus carolinensis","Chuck-will's-widow","Caprimulgidae (Nightjars)","NT"
"2399","Caprimulgus ruficollis","Red-necked Nightjar","Caprimulgidae (Nightjars)","LC"
"1016475","Caprimulgus indicus","Jungle Nightjar","Caprimulgidae (Nightjars)","LC"
"1016477","Caprimulgus jotaka","Grey Nightjar","Caprimulgidae (Nightjars)","LC"
"2401","Caprimulgus europaeus","European Nightjar","Caprimulgidae (Nightjars)","LC"
"2403","Caprimulgus rufigena","Rufous-cheeked Nightjar","Caprimulgidae (Nightjars)","LC"
"2404","Caprimulgus aegyptius","Egyptian Nightjar","Caprimulgidae (Nightjars)","LC"
"2405","Caprimulgus mahrattensis","Sykes's Nightjar","Caprimulgidae (Nightjars)","LC"
"2422","Caprimulgus inornatus","Plain Nightjar","Caprimulgidae (Nightjars)","LC"
"2430","Caprimulgus climacurus","Long-tailed Nightjar","Caprimulgidae (Nightjars)","LC"
"2432","Caprimulgus fossii","Mozambique Nightjar","Caprimulgidae (Nightjars)","LC"
"2433","Caprimulgus longipennis","Standard-winged Nightjar","Caprimulgidae (Nightjars)","LC"
"2434","Caprimulgus vexillarius","Pennant-winged Nightjar","Caprimulgidae (Nightjars)","LC"
"1695","Cypseloides niger","Black Swift","Apodidae (Swifts)","VU"
"1698","Cypseloides fumigatus","Sooty Swift","Apodidae (Swifts)","LC"
"1702","Cypseloides senex","Great Dusky Swift","Apodidae (Swifts)","LC"
"1693","Streptoprocne rutila","Chestnut-collared Swift","Apodidae (Swifts)","LC"
"1703","Streptoprocne zonaris","White-collared Swift","Apodidae (Swifts)","LC"
"1704","Streptoprocne biscutata","Biscutate Swift","Apodidae (Swifts)","LC"
"1101845","Chaetura vauxi","Vaux's Swift","Apodidae (Swifts)","LC"
"1758","Chaetura pelagica","Chimney Swift","Apodidae (Swifts)","VU"
"31915","Chaetura meridionalis","Southern Swift","Apodidae (Swifts)","LC"
"1750","Hirundapus caudacutus","White-throated Needletail","Apodidae (Swifts)","LC"
"1751","Hirundapus cochinchinensis","Silver-backed Needletail","Apodidae (Swifts)","LC"
"1016955","Aerodramus brevirostris","Himalayan Swiftlet","Apodidae (Swifts)","LC"
"1763","Aeronautes saxatalis","White-throated Swift","Apodidae (Swifts)","LC"
"1773","Tachymarptis melba","Alpine Swift","Apodidae (Swifts)","LC"
"1774","Tachymarptis aequatorialis","Mottled Swift","Apodidae (Swifts)","LC"
"1786","Apus acuticauda","Dark-rumped Swift","Apodidae (Swifts)","VU"
"1785","Apus pacificus","Pacific Swift","Apodidae (Swifts)","LC"
"1791","Apus caffer","White-rumped Swift","Apodidae (Swifts)","LC"
"1787","Apus affinis","Little Swift","Apodidae (Swifts)","LC"
"1778","Apus niansae","Nyanza Swift","Apodidae (Swifts)","LC"
"1780","Apus barbatus","African Swift","Apodidae (Swifts)","LC"
"1782","Apus berliozi","Forbes-Watson's Swift","Apodidae (Swifts)","LC"
"1777","Apus unicolor","Plain Swift","Apodidae (Swifts)","LC"
"1779","Apus pallidus","Pallid Swift","Apodidae (Swifts)","LC"
"1776","Apus apus","Common Swift","Apodidae (Swifts)","LC"
"1845","Florisuga fusca","Black Jacobin","Trochilidae (Hummingbirds)","LC"
"2079","Heliactin bilophus","Horned Sungem","Trochilidae (Hummingbirds)","LC"
"1859","Chrysolampis mosquitus","Ruby-topaz Hummingbird","Trochilidae (Hummingbirds)","LC"
"1852","Anthracothorax nigricollis","Black-throated Mango","Trochilidae (Hummingbirds)","LC"
"2020","Sephanoides sephaniodes","Green-backed Firecrown","Trochilidae (Hummingbirds)","LC"
"2001","Patagona gigas","Giant Hummingbird","Trochilidae (Hummingbirds)","LC"
"1883","Chlorostilbon lucidus","Glittering-bellied Emerald","Trochilidae (Hummingbirds)","LC"
"1016495","Cynanthus latirostris","Broad-billed Hummingbird","Trochilidae (Hummingbirds)","LC"
"1920","Leucochloris albicollis","White-throated Hummingbird","Trochilidae (Hummingbirds)","LC"
"1953","Amazilia yucatanensis","Buff-bellied Hummingbird","Trochilidae (Hummingbirds)","LC"
"1958","Amazilia violiceps","Violet-crowned Hummingbird","Trochilidae (Hummingbirds)","LC"
"1990","Eugenes fulgens","Magnificent Hummingbird","Trochilidae (Hummingbirds)","LC"
"2084","Heliomaster furcifer","Blue-tufted Starthroat","Trochilidae (Hummingbirds)","LC"
"1969","Lampornis clemenciae","Blue-throated Hummingbird","Trochilidae (Hummingbirds)","LC"
"2100","Calliphlox amethystina","Amethyst Woodstar","Trochilidae (Hummingbirds)","LC"
"2093","Calothorax lucifer","Lucifer Hummingbird","Trochilidae (Hummingbirds)","LC"
"2097","Calypte anna","Anna's Hummingbird","Trochilidae (Hummingbirds)","LC"
"2098","Calypte costae","Costa's Hummingbird","Trochilidae (Hummingbirds)","LC"
"2096","Archilochus alexandri","Black-chinned Hummingbird","Trochilidae (Hummingbirds)","LC"
"2095","Archilochus colubris","Ruby-throated Hummingbird","Trochilidae (Hummingbirds)","LC"
"2115","Selasphorus platycercus","Broad-tailed Hummingbird","Trochilidae (Hummingbirds)","LC"
"2103","Selasphorus calliope","Calliope Hummingbird","Trochilidae (Hummingbirds)","LC"
"2116","Selasphorus rufus","Rufous Hummingbird","Trochilidae (Hummingbirds)","NT"
"2117","Selasphorus sasin","Allen's Hummingbird","Trochilidae (Hummingbirds)","LC"
"1320","Crotophaga major","Greater Ani","Cuculidae (Cuckoos)","LC"
"1323","Guira guira","Guira Cuckoo","Cuculidae (Cuckoos)","LC"
"1324","Tapera naevia","Striped Cuckoo","Cuculidae (Cuckoos)","LC"
"1192","Clamator jacobinus","Jacobin Cuckoo","Cuculidae (Cuckoos)","LC"
"1193","Clamator levaillantii","Levaillant's Cuckoo","Cuculidae (Cuckoos)","LC"
"1194","Clamator coromandus","Chestnut-winged Cuckoo","Cuculidae (Cuckoos)","LC"
"1195","Clamator glandarius","Great Spotted Cuckoo","Cuculidae (Cuckoos)","LC"
"1302","Coccycua cinerea","Ash-colored Cuckoo","Cuculidae (Cuckoos)","LC"
"1304","Coccyzus americanus","Yellow-billed Cuckoo","Cuculidae (Cuckoos)","LC"
"1305","Coccyzus euleri","Pearly-breasted Cuckoo","Cuculidae (Cuckoos)","LC"
"1306","Coccyzus minor","Mangrove Cuckoo","Cuculidae (Cuckoos)","LC"
"1307","Coccyzus ferrugineus","Cocos Cuckoo","Cuculidae (Cuckoos)","VU"
"1308","Coccyzus melacoryphus","Dark-billed Cuckoo","Cuculidae (Cuckoos)","LC"
"1303","Coccyzus erythropthalmus","Black-billed Cuckoo","Cuculidae (Cuckoos)","LC"
"1309","Coccyzus lansbergi","Grey-capped Cuckoo","Cuculidae (Cuckoos)","LC"
"1241","Eudynamys scolopaceus","Western Koel","Cuculidae (Cuckoos)","LC"
"1016981","Eudynamys orientalis","Eastern Koel","Cuculidae (Cuckoos)","LC"
"1244","Urodynamis taitensis","Long-tailed Koel","Cuculidae (Cuckoos)","LC"
"1245","Scythrops novaehollandiae","Channel-billed Cuckoo","Cuculidae (Cuckoos)","LC"
"1228","Chalcites basalis","Horsfield's Bronze-cuckoo","Cuculidae (Cuckoos)","LC"
"1233","Chalcites osculans","Black-eared Cuckoo","Cuculidae (Cuckoos)","LC"
"1227","Chalcites lucidus","Shining Bronze-cuckoo","Cuculidae (Cuckoos)","LC"
"1016982","Chalcites minutillus","Little Bronze-cuckoo","Cuculidae (Cuckoos)","LC"
"1226","Chalcites crassirostris","Pied Bronze-cuckoo","Cuculidae (Cuckoos)","LC"
"1231","Chrysococcyx maculatus","Asian Emerald Cuckoo","Cuculidae (Cuckoos)","LC"
"1232","Chrysococcyx xanthorhynchus","Violet Cuckoo","Cuculidae (Cuckoos)","LC"
"1235","Chrysococcyx klaas","Klaas's Cuckoo","Cuculidae (Cuckoos)","LC"
"1236","Chrysococcyx cupreus","African Emerald Cuckoo","Cuculidae (Cuckoos)","LC"
"1237","Chrysococcyx caprius","Diederik Cuckoo","Cuculidae (Cuckoos)","LC"
"1221","Cacomantis flabelliformis","Fan-tailed Cuckoo","Cuculidae (Cuckoos)","LC"
"1214","Cacomantis sonneratii","Banded Bay Cuckoo","Cuculidae (Cuckoos)","LC"
"1216","Cacomantis merulinus","Plaintive Cuckoo","Cuculidae (Cuckoos)","LC"
"1215","Cacomantis passerinus","Grey-bellied Cuckoo","Cuculidae (Cuckoos)","LC"
"1210","Heteroscenes pallidus","Pallid Cuckoo","Cuculidae (Cuckoos)","LC"
"32635","Surniculus dicruroides","Fork-tailed Drongo-cuckoo","Cuculidae (Cuckoos)","LC"
"1016838","Surniculus lugubris","Square-tailed Drongo-cuckoo","Cuculidae (Cuckoos)","LC"
"1016822","Hierococcyx sparverioides","Large Hawk-cuckoo","Cuculidae (Cuckoos)","LC"
"1199","Hierococcyx varius","Common Hawk-cuckoo","Cuculidae (Cuckoos)","LC"
"1200","Hierococcyx vagans","Moustached Hawk-cuckoo","Cuculidae (Cuckoos)","NT"
"32223","Hierococcyx nisicolor","Whistling Hawk-cuckoo","Cuculidae (Cuckoos)","LC"
"32222","Hierococcyx hyperythrus","Northern Hawk-cuckoo","Cuculidae (Cuckoos)","LC"
"1202","Cuculus solitarius","Red-chested Cuckoo","Cuculidae (Cuckoos)","LC"
