"SpcRecID","Scientific name","English name","Family","Global IUCN Red List Category"
"31619","Arborophila rolli","Tan-breasted Partridge","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"31043","Arborophila sumatrana","Sumatran Partridge","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"215","Arborophila orientalis","White-faced Partridge","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","VU"
"216","Arborophila javanica","Chestnut-bellied Partridge","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"221","Arborophila rubrirostris","Red-billed Partridge","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"222","Arborophila ardens","Hainan Partridge","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","VU"
"1016794","Arborophila tonkinensis","Tonkin Partridge","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"1016790","Arborophila graydoni","Sabah Partridge","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"1016853","Rhizothera dulitensis","Dulit Partridge","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","VU"
"232","Galloperdix spadicea","Red Spurfowl","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"233","Galloperdix lunulata","Painted Spurfowl","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"234","Galloperdix bicalcarata","Sri Lanka Spurfowl","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"284","Afropavo congensis","Congo Peafowl","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","VU"
"281","Polyplectron napoleonis","Palawan Peacock-pheasant","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","VU"
"32404","Polyplectron katsumatae","Hainan Peacock-pheasant","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","EN"
"275","Polyplectron chalcurum","Bronze-tailed Peacock-pheasant","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"192","Margaroperdix madagarensis","Madagascar Partridge","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"196","Coturnix pectoralis","Stubble Quail","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"203","Anurophasis monorthonyx","Snow Mountain Quail","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","NT"
"142","Alectoris magna","Przevalski's Partridge","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"205","Perdicula argoondah","Rock Bush-quail","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"206","Perdicula erythrorhyncha","Painted Bush-quail","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"207","Perdicula manipurensis","Manipur Bush-quail","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","EN"
"235","Ophrysia superciliosa","Himalayan Quail","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","CR"
"168","Pternistis harwoodi","Harwood's Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","NT"
"175","Pternistis griseostriatus","Grey-striped Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"177","Pternistis rufopictus","Grey-breasted Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"185","Pternistis camerunensis","Mount Cameroon Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","EN"
"186","Pternistis swierstrai","Swierstra's Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","EN"
"181","Pternistis ochropectus","Djibouti Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","CR"
"1016778","Scleroptila psilolaema","Moorland Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","NT"
"1016521","Bambusicola thoracicus","Chinese Bamboo-partridge","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"1016524","Bambusicola sonorivox","Taiwan Bamboo-partridge","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"247","Gallus sonneratii","Grey Junglefowl","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"248","Gallus lafayettii","Sri Lanka Junglefowl","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"249","Gallus varius","Green Junglefowl","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"137","Tetraophasis obscurus","Chestnut-throated Partridge","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"245","Lophophorus lhuysii","Chinese Monal","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","VU"
"241","Tragopan caboti","Cabot's Tragopan","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","VU"
"267","Syrmaticus ellioti","Elliot's Pheasant","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","NT"
"269","Syrmaticus mikado","Mikado Pheasant","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","NT"
"270","Syrmaticus soemmerringii","Copper Pheasant","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","NT"
"271","Syrmaticus reevesii","Reeves's Pheasant","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","VU"
"273","Chrysolophus pictus","Golden Pheasant","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"31734","Phasianus versicolor","Green Pheasant","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"263","Crossoptilon crossoptilon","White Eared-pheasant","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","NT"
"264","Crossoptilon mantchuricum","Brown Eared-pheasant","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","VU"
"265","Crossoptilon auritum","Blue Eared-pheasant","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"1016878","Lophura edwardsi","Vietnam Pheasant","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","CR"
"255","Lophura swinhoii","Swinhoe's Pheasant","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","NT"
"1016879","Lophura inornata","Salvadori's Pheasant","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","NT"
"298","Bonasa sewerzowi","Chinese Grouse","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","NT"
"30035","Centrocercus minimus","Gunnison Grouse","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","EN"
"302","Tympanuchus cupido","Greater Prairie-chicken","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","NT"
"303","Tympanuchus pallidicinctus","Lesser Prairie-chicken","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","VU"
"348","Dendrocygna eytoni","Plumed Whistling-duck","Anatidae (Ducks, Geese, Swans)","LC"
"362","Oxyura australis","Blue-billed Duck","Anatidae (Ducks, Geese, Swans)","NT"
"363","Biziura lobata","Musk Duck","Anatidae (Ducks, Geese, Swans)","LC"
"466","Malacorhynchus membranaceus","Pink-eared Duck","Anatidae (Ducks, Geese, Swans)","LC"
"365","Stictonetta naevosa","Freckled Duck","Anatidae (Ducks, Geese, Swans)","LC"
"388","Cereopsis novaehollandiae","Cape Barren Goose","Anatidae (Ducks, Geese, Swans)","LC"
"383","Branta sandvicensis","Hawaiian Goose","Anatidae (Ducks, Geese, Swans)","VU"
"400","Tadorna variegata","Paradise Shelduck","Anatidae (Ducks, Geese, Swans)","LC"
"419","Chenonetta jubata","Maned Duck","Anatidae (Ducks, Geese, Swans)","LC"
"422","Hymenolaimus malacorhynchos","Blue Duck","Anatidae (Ducks, Geese, Swans)","EN"
"389","Cyanochen cyanoptera","Blue-winged Goose","Anatidae (Ducks, Geese, Swans)","VU"
"479","Aythya australis","Hardhead","Anatidae (Ducks, Geese, Swans)","LC"
"477","Aythya innotata","Madagascar Pochard","Anatidae (Ducks, Geese, Swans)","CR"
"481","Aythya novaeseelandiae","New Zealand Scaup","Anatidae (Ducks, Geese, Swans)","LC"
"405","Tachyeres leucocephalus","White-headed Steamerduck","Anatidae (Ducks, Geese, Swans)","VU"
"406","Tachyeres brachypterus","Falkland Steamerduck","Anatidae (Ducks, Geese, Swans)","LC"
"442","Anas melleri","Meller's Duck","Anatidae (Ducks, Geese, Swans)","EN"
"439","Anas luzonica","Philippine Duck","Anatidae (Ducks, Geese, Swans)","VU"
"437","Anas laysanensis","Laysan Duck","Anatidae (Ducks, Geese, Swans)","CR"
"436","Anas wyvilliana","Hawaiian Duck","Anatidae (Ducks, Geese, Swans)","EN"
"1016753","Anas albogularis","Andaman Teal","Anatidae (Ducks, Geese, Swans)","VU"
"452","Anas castanea","Chestnut Teal","Anatidae (Ducks, Geese, Swans)","LC"
"30002","Anas chlorotis","Brown Teal","Anatidae (Ducks, Geese, Swans)","NT"
"453","Anas aucklandica","Auckland Teal","Anatidae (Ducks, Geese, Swans)","VU"
"9819","Anas nesiotis","Campbell Teal","Anatidae (Ducks, Geese, Swans)","VU"
"449","Anas bernieri","Madagascar Teal","Anatidae (Ducks, Geese, Swans)","EN"
"458","Anas eatoni","Southern Pintail","Anatidae (Ducks, Geese, Swans)","VU"
"3631","Tachybaptus pelzelnii","Madagascar Grebe","Podicipedidae (Grebes)","EN"
"3630","Tachybaptus rufolavatus","Alaotra Grebe","Podicipedidae (Grebes)","EX"
"3636","Poliocephalus rufopectus","New Zealand Grebe","Podicipedidae (Grebes)","NT"
"3644","Podiceps taczanowskii","Junin Grebe","Podicipedidae (Grebes)","EN"
"3645","Podiceps gallardoi","Hooded Grebe","Podicipedidae (Grebes)","CR"
"2808","Rhynochetos jubatus","Kagu","Rhynochetidae (Kagu)","EN"
"2954","Mesitornis variegatus","White-breasted Mesite","Mesitornithidae (Mesites)","VU"
"2955","Mesitornis unicolor","Brown Mesite","Mesitornithidae (Mesites)","VU"
"2956","Monias benschi","Subdesert Mesite","Mesitornithidae (Mesites)","VU"
"2450","Columba oliviae","Somali Pigeon","Columbidae (Pigeons, Doves)","DD"
"2453","Columba trocaz","Madeira Laurel-pigeon","Columbidae (Pigeons, Doves)","LC"
"2454","Columba bollii","Dark-tailed Laurel-pigeon","Columbidae (Pigeons, Doves)","LC"
"2455","Columba junoniae","White-tailed Laurel-pigeon","Columbidae (Pigeons, Doves)","NT"
"2458","Columba thomensis","Sao Tome Olive-pigeon","Columbidae (Pigeons, Doves)","EN"
"2464","Columba elphinstonii","Nilgiri Woodpigeon","Columbidae (Pigeons, Doves)","VU"
"2465","Columba torringtoniae","Sri Lanka Woodpigeon","Columbidae (Pigeons, Doves)","VU"
"2468","Columba palumboides","Andaman Woodpigeon","Columbidae (Pigeons, Doves)","NT"
"2471","Columba leucomela","White-headed Pigeon","Columbidae (Pigeons, Doves)","LC"
"1016732","Streptopelia dusumieri","Philippine Collared-dove","Columbidae (Pigeons, Doves)","VU"
"2497","Nesoenas mayeri","Pink Pigeon","Columbidae (Pigeons, Doves)","VU"
"2514","Macropygia rufipennis","Andaman Cuckoo-dove","Columbidae (Pigeons, Doves)","LC"
"1099019","Macropygia macassariensis","Flores Sea Cuckoo-dove","Columbidae (Pigeons, Doves)","LC"
"1099017","Macropygia timorlaoensis","Tanimbar Cuckoo-dove","Columbidae (Pigeons, Doves)","LC"
"2519","Macropygia phasianella","Brown Cuckoo-dove","Columbidae (Pigeons, Doves)","LC"
"2523","Reinwardtoena reinwardti","Great Cuckoo-dove","Columbidae (Pigeons, Doves)","LC"
"2524","Reinwardtoena browni","Pied Cuckoo-dove","Columbidae (Pigeons, Doves)","NT"
"2483","Patagioenas caribaea","Ring-tailed Pigeon","Columbidae (Pigeons, Doves)","VU"
"2592","Geotrygon versicolor","Crested Quail-dove","Columbidae (Pigeons, Doves)","NT"
"31059","Geotrygon caniceps","Grey-headed Quail-dove","Columbidae (Pigeons, Doves)","VU"
"31060","Geotrygon leucometopia","White-fronted Quail-dove","Columbidae (Pigeons, Doves)","EN"
"2587","Leptotila conoveri","Tolima Dove","Columbidae (Pigeons, Doves)","NT"
"2580","Leptotila battyi","Brown-backed Dove","Columbidae (Pigeons, Doves)","VU"
"2581","Leptotila wellsi","Grenada Dove","Columbidae (Pigeons, Doves)","CR"
"2588","Zentrygon carrikeri","Tuxtla Quail-dove","Columbidae (Pigeons, Doves)","EN"
"2559","Zenaida galapagoensis","Galapagos Dove","Columbidae (Pigeons, Doves)","NT"
"2555","Zenaida graysoni","Socorro Dove","Columbidae (Pigeons, Doves)","EW"
"2568","Columbina cyanopis","Blue-eyed Ground-dove","Columbidae (Pigeons, Doves)","CR"
"2573","Metriopelia morenoi","Moreno's Ground-dove","Columbidae (Pigeons, Doves)","LC"
"2603","Starnoenas cyanocephala","Blue-headed Quail-dove","Columbidae (Pigeons, Doves)","EN"
"2537","Henicophaps foersteri","New Britain Bronzewing","Columbidae (Pigeons, Doves)","VU"
"2605","Gallicolumba luzonica","Luzon Bleeding-heart","Columbidae (Pigeons, Doves)","NT"
"2608","Gallicolumba crinigera","Mindanao Bleeding-heart","Columbidae (Pigeons, Doves)","VU"
"2606","Gallicolumba platenae","Mindoro Bleeding-heart","Columbidae (Pigeons, Doves)","CR"
"2607","Gallicolumba keayi","Negros Bleeding-heart","Columbidae (Pigeons, Doves)","CR"
"2609","Gallicolumba menagei","Sulu Bleeding-heart","Columbidae (Pigeons, Doves)","CR"
"2611","Gallicolumba tristigmata","Sulawesi Ground-dove","Columbidae (Pigeons, Doves)","LC"
"2613","Alopecoenas kubaryi","Caroline Ground-dove","Columbidae (Pigeons, Doves)","EN"
"2614","Alopecoenas erythropterus","Polynesian Ground-dove","Columbidae (Pigeons, Doves)","CR"
"2620","Alopecoenas rubescens","Marquesas Ground-dove","Columbidae (Pigeons, Doves)","EN"
"2622","Alopecoenas canifrons","Palau Ground-dove","Columbidae (Pigeons, Doves)","EN"
"2619","Alopecoenas salamonis","Thick-billed Ground-dove","Columbidae (Pigeons, Doves)","EX"
"2552","Leucosarcia melanoleuca","Wonga Pigeon","Columbidae (Pigeons, Doves)","LC"
"2546","Petrophassa rufipennis","Chestnut-quilled Rock-pigeon","Columbidae (Pigeons, Doves)","LC"
"2545","Petrophassa albipennis","White-quilled Rock-pigeon","Columbidae (Pigeons, Doves)","LC"
"2542","Geophaps plumifera","Spinifex Pigeon","Columbidae (Pigeons, Doves)","LC"
"2544","Geophaps scripta","Squatter Pigeon","Columbidae (Pigeons, Doves)","LC"
"2543","Geophaps smithii","Partridge Pigeon","Columbidae (Pigeons, Doves)","VU"
"2538","Phaps chalcoptera","Common Bronzewing","Columbidae (Pigeons, Doves)","LC"
"2539","Phaps elegans","Brush Bronzewing","Columbidae (Pigeons, Doves)","LC"
"2540","Phaps histrionica","Flock Bronzewing","Columbidae (Pigeons, Doves)","LC"
"2541","Ocyphaps lophotes","Crested Pigeon","Columbidae (Pigeons, Doves)","LC"
"2547","Geopelia cuneata","Diamond Dove","Columbidae (Pigeons, Doves)","LC"
"1016831","Otidiphaps aruensis","White-naped Pheasant-pigeon","Columbidae (Pigeons, Doves)","VU"
"1016539","Otidiphaps cervicalis","Grey-naped Pheasant-pigeon","Columbidae (Pigeons, Doves)","LC"
"1016653","Otidiphaps insularis","Black-naped Pheasant-pigeon","Columbidae (Pigeons, Doves)","EN"
"2754","Goura cristata","Western Crowned-pigeon","Columbidae (Pigeons, Doves)","VU"
"1016858","Goura scheepmakeri","Scheepmaker's Crowned-pigeon","Columbidae (Pigeons, Doves)","VU"
"2757","Didunculus strigirostris","Tooth-billed Pigeon","Columbidae (Pigeons, Doves)","CR"
"1016759","Phapitreron leucotis","White-eared Brown-dove","Columbidae (Pigeons, Doves)","LC"
"1016760","Phapitreron nigrorum","Buff-eared Brown-dove","Columbidae (Pigeons, Doves)","LC"
"1016762","Phapitreron brevirostris","Short-billed Brown-dove","Columbidae (Pigeons, Doves)","LC"
"1016948","Phapitreron amethystinus","Amethyst Brown-dove","Columbidae (Pigeons, Doves)","LC"
"1016950","Phapitreron maculipectus","Grey-breasted Brown-dove","Columbidae (Pigeons, Doves)","NT"
"1016949","Phapitreron frontalis","Cebu Brown-dove","Columbidae (Pigeons, Doves)","CR"
"9805","Phapitreron brunneiceps","Dark-eared Brown-dove","Columbidae (Pigeons, Doves)","VU"
"2630","Phapitreron cinereiceps","Tawitawi Brown-dove","Columbidae (Pigeons, Doves)","EN"
"1016510","Treron affinis","Grey-fronted Green-pigeon","Columbidae (Pigeons, Doves)","LC"
"1016508","Treron pompadora","Sri Lanka Green-pigeon","Columbidae (Pigeons, Doves)","LC"
"1016656","Treron chloropterus","Andaman Green-pigeon","Columbidae (Pigeons, Doves)","NT"
"1016661","Treron axillaris","Philippine Green-pigeon","Columbidae (Pigeons, Doves)","LC"
"1016662","Treron aromaticus","Buru Green-pigeon","Columbidae (Pigeons, Doves)","NT"
"2637","Treron griseicauda","Grey-cheeked Green-pigeon","Columbidae (Pigeons, Doves)","LC"
"2639","Treron teysmannii","Sumba Green-pigeon","Columbidae (Pigeons, Doves)","NT"
"2638","Treron floris","Flores Green-pigeon","Columbidae (Pigeons, Doves)","VU"
"1016840","Treron griveaudi","Comoro Green-pigeon","Columbidae (Pigeons, Doves)","EN"
"1016764","Treron australis","Madagascar Green-pigeon","Columbidae (Pigeons, Doves)","LC"
"2646","Treron pembaensis","Pemba Green-pigeon","Columbidae (Pigeons, Doves)","VU"
"2645","Treron sanctithomae","Sao Tome Green-pigeon","Columbidae (Pigeons, Doves)","EN"
"2649","Treron oxyurus","Sumatran Green-pigeon","Columbidae (Pigeons, Doves)","NT"
"1016736","Treron permagnus","Ryukyu Green-pigeon","Columbidae (Pigeons, Doves)","LC"
"2710","Ducula poliocephala","Pink-bellied Imperial-pigeon","Columbidae (Pigeons, Doves)","NT"
"2711","Ducula forsteni","White-bellied Imperial-pigeon","Columbidae (Pigeons, Doves)","LC"
"2712","Ducula mindorensis","Mindoro Imperial-pigeon","Columbidae (Pigeons, Doves)","EN"
"2714","Ducula carola","Spotted Imperial-pigeon","Columbidae (Pigeons, Doves)","VU"
"1016513","Ducula oenothorax","Enggano Imperial-pigeon","Columbidae (Pigeons, Doves)","NT"
"1016921","Ducula perspicillata","Spectacled Imperial-pigeon","Columbidae (Pigeons, Doves)","LC"
"1016922","Ducula neglecta","Seram Imperial-pigeon","Columbidae (Pigeons, Doves)","LC"
"2717","Ducula concinna","Blue-tailed Imperial-pigeon","Columbidae (Pigeons, Doves)","LC"
"2720","Ducula aurorae","Polynesian Imperial-pigeon","Columbidae (Pigeons, Doves)","EN"
"2721","Ducula galeata","Nukuhiva Imperial-pigeon","Columbidae (Pigeons, Doves)","EN"
"1016818","Ducula myristicivora","Spice Imperial-pigeon","Columbidae (Pigeons, Doves)","LC"
"1016820","Ducula geelvinkiana","Geelvink Imperial-pigeon","Columbidae (Pigeons, Doves)","LC"
"1016463","Ducula basilica","Cinnamon-bellied Imperial-pigeon","Columbidae (Pigeons, Doves)","LC"
"1016464","Ducula obiensis","Rusty Imperial-pigeon","Columbidae (Pigeons, Doves)","LC"
"2730","Ducula finschii","Finsch's Imperial-pigeon","Columbidae (Pigeons, Doves)","NT"
"2725","Ducula whartoni","Christmas Imperial-pigeon","Columbidae (Pigeons, Doves)","NT"
"2732","Ducula latrans","Barking Imperial-pigeon","Columbidae (Pigeons, Doves)","LC"
"2733","Ducula brenchleyi","Chestnut-bellied Imperial-pigeon","Columbidae (Pigeons, Doves)","VU"
"2734","Ducula bakeri","Vanuatu Imperial-pigeon","Columbidae (Pigeons, Doves)","VU"
"2735","Ducula goliath","New Caledonian Imperial-pigeon","Columbidae (Pigeons, Doves)","NT"
"1016924","Ducula salvadorii","Louisiade Imperial-pigeon","Columbidae (Pigeons, Doves)","LC"
"2737","Ducula melanochroa","Bismarck Imperial-pigeon","Columbidae (Pigeons, Doves)","LC"
"1016768","Ducula cuprea","Nilgiri Imperial-pigeon","Columbidae (Pigeons, Doves)","LC"
"2747","Ducula subflavescens","Yellowish Imperial-pigeon","Columbidae (Pigeons, Doves)","NT"
"2744","Ducula luctuosa","White Imperial-pigeon","Columbidae (Pigeons, Doves)","LC"
"2665","Megaloprepia formosa","Scarlet-breasted Fruit-dove","Columbidae (Pigeons, Doves)","LC"
"2659","Ramphiculus merrilli","Cream-bellied Fruit-dove","Columbidae (Pigeons, Doves)","NT"
"2658","Ramphiculus marchei","Flame-breasted Fruit-dove","Columbidae (Pigeons, Doves)","VU"
"112661","Ramphiculus epius","Maroon-chinned Fruit-dove","Columbidae (Pigeons, Doves)","LC"
"1016832","Ramphiculus subgularis","Banggai Fruit-dove","Columbidae (Pigeons, Doves)","VU"
"112660","Ramphiculus mangoliensis","Sula Fruit-dove","Columbidae (Pigeons, Doves)","NT"
"1016833","Ramphiculus fischeri","Red-eared Fruit-dove","Columbidae (Pigeons, Doves)","LC"
"1016806","Ramphiculus meridionalis","Lompobattang Fruit-dove","Columbidae (Pigeons, Doves)","VU"
"2660","Ramphiculus occipitalis","Yellow-breasted Fruit-dove","Columbidae (Pigeons, Doves)","LC"
"2709","Alectroenas pulcherrimus","Seychelles Blue-pigeon","Columbidae (Pigeons, Doves)","LC"
"2705","Drepanoptila holosericea","Cloven-feathered Dove","Columbidae (Pigeons, Doves)","NT"
"2702","Chrysoena victor","Orange Dove","Columbidae (Pigeons, Doves)","LC"
"2703","Chrysoena luteovirens","Golden Dove","Columbidae (Pigeons, Doves)","LC"
"2704","Chrysoena viridis","Whistling Dove","Columbidae (Pigeons, Doves)","NT"
"2701","Ptilinopus arcanus","Negros Fruit-dove","Columbidae (Pigeons, Doves)","CR"
"2657","Ptilinopus alligator","Grey-rumped Fruit-dove","Columbidae (Pigeons, Doves)","LC"
"2656","Ptilinopus dohertyi","Red-naped Fruit-dove","Columbidae (Pigeons, Doves)","VU"
"2654","Ptilinopus porphyreus","Pink-headed Fruit-dove","Columbidae (Pigeons, Doves)","LC"
"1016550","Ptilinopus temminckii","Western Superb Fruit-dove","Columbidae (Pigeons, Doves)","LC"
"1016815","Ptilinopus speciosus","Geelvink Fruit-dove","Columbidae (Pigeons, Doves)","LC"
"2669","Ptilinopus tannensis","Tanna Fruit-dove","Columbidae (Pigeons, Doves)","LC"
"2695","Ptilinopus hyogastrus","Grey-headed Fruit-dove","Columbidae (Pigeons, Doves)","LC"
"2696","Ptilinopus granulifrons","Carunculated Fruit-dove","Columbidae (Pigeons, Doves)","VU"
"2671","Ptilinopus wallacii","Wallace's Fruit-dove","Columbidae (Pigeons, Doves)","LC"
"1016808","Ptilinopus ornatus","Western Ornate Fruit-dove","Columbidae (Pigeons, Doves)","LC"
"2698","Ptilinopus insolitus","Knob-billed Fruit-dove","Columbidae (Pigeons, Doves)","LC"
